user,time,score,comment
M20****601,2019/9/22,5,这里竟然还有滚滚，意外收获啊。甲午海战的博物馆看完心里沉沉的，遇到一个导游小哥哥，讲的激情四射，差点把我说哭了。
科尔索蒙哥,2019/9/22,5,爱国教育景区，风景秀丽。只是一点，对学生应该免门票
_WeCh****997966,2019/9/22,5,非常值得来的地方，暑假人较多，买的环岛票，这样不要排队等船，节约时间
nannan,2019/9/22,5,刘公岛风景秀丽，人文丰富。蓝蓝的海水，细细的沙子，美美的建筑，有感觉很棒的咖啡店。有甲午战争博物馆和陈列馆
nannan,2019/9/21,5,刘公岛上风景很美，海水很干净，有一点沙滩，沙子比较细。人文也很丰富，有甲午战争博物馆和陈列馆，可以了解甲午战争的历史。
137****4273,2019/9/21,5,不错。爱国主义教育基地很不错的地方。
M29****2591,2019/9/21,5,比较早过去的，开车很方便，停车场位置也很多，大型车5，小型车2，开的suv算大型车，景点很值得去，教育意义很强，景点卫生绿化什么的都挺好，坐船好像十多分钟就到了，很方便，非常值得去
1057-Y,2019/9/21,4,风景蛮不错的，还可以了解很多历史内容。勿忘国耻牢记历史，振兴中华。就是没有和女朋友走在一起，很难受，她跟其他男人走了。哎，我太难了
win****88,2019/9/21,5,非常美的爱国主义小岛，甲午战争纪念馆，可以感受到旧中国和新中国的巨大差异。中国人中国梦国富民强加油**加油
ISCASHAN,2019/9/21,5,接收一次愛国主义教育，历史不能忘记
刘公岛,2019/9/21,1,真心不好玩，怪累的还没有意思，别去了
刘公岛,2019/9/21,1,不好，太次了，去了真心后悔，以后再也不去了
看太阳升起的天空,2019/9/20,5,在携程上买的刘公岛景点门票价格比在码头买票便宜很多哟！
xixigongzhu1980,2019/9/20,4,即买即乘，取票方便。上下船管理一般，稍显混乱
M23****5417,2019/9/20,5,好玩，孩子们很喜欢，地方小了点
_ZFB20****5662581,2019/9/20,5,十几年前去过，这次带家人一起去玩。环岛游记得挺好的，这次感觉讲解有点少了。再就是风浪太大，中间过程变得太刺激了。岛上景点教育意义大一些，过了几天适逢九一八，感觉更应该问候一下*****
_WeCh****254366,2019/9/20,5,很美是个很值得去的爱国主义教育基地，景色很美，里面很大，就是东西有贵
_WeCh****254366,2019/9/20,5,刘公岛是很值得去的一个景点，具有强烈的爱国主义气息&#x20;是一个爱国主义教育基地，很值得去
118****985,2019/9/19,5,爱国主义教育很好，可以去看一下。岛上有博物馆，可以了解那段历史。
人保小冯,2019/9/19,5,其实没什么风景可玩的，就是具有历史教育意义～
MoMoPisces,2019/9/19,5,不错！！！！！！！！！！！！！！
M29****9785,2019/9/19,4,和别的地方比较还是不错的真心的。
lalune,2019/9/19,5,N年前来过刘公岛，如今的岛上有多处纪念馆，还有动物园、鲸馆等等。钓鱼岛纪念馆令人印象深刻，很受教育。乘船离开时，录像里的一句话更是深深地打动了我：“甲午战争后，日本，这个受中国恩惠最多的国家，却给中国带来了最深的伤害！”昨天是九一八纪念日，真的希望我们的后代永远铭记历史、奋发图强、振兴中华！
率土之滨2869,2019/9/19,5,这场战争，应该是北洋海军在清朝腐朽统治下的彻底破产，也是丧权辱國的开始，也是中国人被打痛之后的觉醒。刘公岛是个活的纪念馆，
Z_H小朋友,2019/9/19,5,还好吧，去的时候天气很热，哈哈哈
第三行星,2019/9/19,4,总体来说挺好的，很有教育意义。
alina的旅行足迹,2019/9/18,5,特价票让老妈去玩的，反馈还不错
_WeCh****96429,2019/9/18,5,有历史意义。建议可以领着孩子学习历史。真是让自己也了解历史。坐缆车觉得不错。厉害可以看见鹿。还有一定要坐电动车。方便快
M10****621,2019/9/18,5,还不错，风景很美，家里老人孩子都很高兴！
_WeCh****65102,2019/9/18,5,很好哇
M60****346,2019/9/18,5,很好玩，坐船很有意思，岛上风景很好，带孩子去很有意义，淡季去确实方便很多，岛内坐游览车分路线收钱意义不大，远处的地方基本逛不了，除非拿出一天时间，那样又很累，我们就选入了几个景点大概逛了下，在岛上住的人真的太幸福了
陶淘,2019/9/17,4,挺震撼的，那段血泪史，珍惜当下来之不易的每一天。进行爱国主义教育的绝佳景点。初映像：神圣，清爽，宁静，惬意！
171****926,2019/9/17,5,还好吧，带爸妈游玩，岛不大，可以了解一下历史
M14****319,2019/9/17,4,整体还不错，门票价格有些贵了。
M23****935,2019/9/17,5,刘公岛是爱国主义教育基地，岛上有几个博物馆，纪念馆，还有动物园。今天去游玩，天气不错，人也不多。慢慢的走了大半天时间，还登了炮台山，就是有几个大炮。
_WeCh****59963,2019/9/17,5,很好玩，一定要坐车噢，不然太大了
_M13****7116,2019/9/17,5,高峰季节售票大厅人山人海，还是提前订票方便，希望携程价优惠力度再大点，让利于民。
300****352,2019/9/17,5,全家出游，在携程手机app订票取票方便，
M33****476,2019/9/16,4,了解了甲午战争的历史，以邓世昌为榜样，学外语，强体魄，加油。
M22****6452,2019/9/16,5,风景秀丽，环境优美，值得我们一游，是人生一次新的体验，体验大海
M96****86,2019/9/16,5,取票很方便，不会取票也有服务人员帮忙，满意
梦离樱花,2019/9/16,5,老年票居然如此便宜。网上预订方便快捷，取票也很方便。非常好，习惯了一切都是网上预订，避免旺季排队，而且还有优惠，何乐不为呢。
祥虎13,2019/9/16,5,其实也没啥玩的，就瞎溜达而已。当个公园逛逛还不错
陈孝义,2019/9/16,5,切记一定要凭身份证去自助机领票，凭票进入轮渡的，刘公岛真的很大，我们去的当天有很多叔叔阿姨旅行团，我们走了跟旅行团相反的线路，先从甲午博物馆开始逛，基本这条线路体力稍好的都可以走下来，山东因为都是起伏路，所以比平地有点耗体力，每个景点附近都有自助机买水，每个地方的价格也不一样，兵营前面的比较便宜，熊猫馆的最贵，去纪念碑有体力可以从鹿馆出来后直接登台阶上去，没力气可以坐索道到达旗顶山炮台，然后下坡450米就可以到，去东泓炮台建议游览车（注意结束时间）或者有个萝卜租车，小小的特别好玩，到那里来回6公里左右，加上参观时间基本在90元左右，刘公岛还是5A级景区，可以感受一下过去的北洋历史，陈列馆是特别推荐的，心情会有点沉重
M54****864,2019/9/16,5,爱国教育，风景很好，还看到了大熊猫。
_CFT01****4526620,2019/9/16,5,刘公岛挺好的，就是人比较多，逛了一天也没把全部的景点逛完，在这里是一个学习甲午海战历史的好机会，也让我们了解了刘公岛的由来。
ly1213,2019/9/16,5,国家越来越好了&#x20;对老人的福利越来越多&#x20;老人的票很便宜&#x20;刘公岛面积很大&#x20;慢慢走&#x20;慢慢看&#x20;不忘国耻&#x20;希望中国越来越强大&#x20;希望世界永远和平
刘公岛,2019/9/16,1,景点不错，门票比较贵。体验一般般。
刘公岛,2019/9/16,1,门票130，到了还要60的观光车。很坑。
M29****7519,2019/9/15,5,非常棒，景色非常好看，里面各种设施都有，最喜欢里面的大熊猫了
阿德列尔沈括,2019/9/15,5,很值得一玩，最好一天的时间，景色很多
_M15****2778,2019/9/15,5,买票坐船很方便，上岛就不查票了节省很多时间，岛上逛逛大半天，
MoMoPisces,2019/9/15,5,岛很大，可游玩的地方比较多，还是不错的
_WeCh****218581,2019/9/15,5,干净安静的小岛、很喜欢还会再来的
M28****3830,2019/9/15,5,带孩子去的，是个爱国主义教育基地，总体感觉不错！
M24****0265,2019/9/15,5,去刘公岛体验一下绝对值得，那里是爱国主义教育基地，感受一下当年的硝烟战火，现在的生活得来不易
M26****0915,2019/9/15,4,包括往返船票和各项景点的门票，但是里面还有很多收费项目，比如观光车还分好多档次价格的，风景还可以，可以玩的项目
_WeCh****905209,2019/9/15,5,非常适合旅游的一个地方，游玩的很多
孤鹜,2019/9/15,5,非常好值得去看看。。。。。。。，
小黑HaLo,2019/9/15,5,很值得一去的地方，一年一度爱国主义教育安排上了哈哈哈哈哈哈哈
M28****4136,2019/9/15,5,很好玩，空气环境非常好。很喜欢这里
M22****6280,2019/9/15,5,坐渡轮感觉还挺好的，一会就到了，岛上很干净空气很好，有很多海鸥
stoner63,2019/9/15,5,很棒的爱国主义教育基地，尤其带孩子去，了解一下近代历史
刘公岛,2019/9/15,1,很有纪念和教育意义的地方，可以了解学习到很多甲午战争的历史！坐船沿途风景都很不错，海水很干净！ 首先坐船要过安检，不能携带打火机上岛，其次我们没人抽烟！然后我们沿从甲午战争博物馆一路参观走到了纪念碑下面，还有一道安检门！一开始问那里一个女工作人员“去最高炮台怎么走”，她说“翻过第二个山头”，因为没看到指示牌就再问她“第二个山头怎么去”，她说“也得从这上去”！反正一脸不耐烦，像欠她多还她少似的，态度极其恶劣！好吧，一开始懒得计较！看这里既然设了安检门那我们就自觉的过了安检门，她拿了个仪器扫半天，一个劲的问有没有打火机，跟她说了好几遍家里没人抽烟！她还不依不饶，没完没了的，态度极差！问到别人不耐烦，还一个劲的在口袋乱摸！既然写着无烟岛哪来的打火机？难道是岛上小商店有卖？？最后她还来一句“如果有火星，罚款500”！？？？身上没打火机，没火柴的哪来的火星？那么热的天倒是被她搞了一肚子火倒是真的！最后搞的不欢而散！扫兴而归！作为国家5A旅游景区从没见过服务态度那么恶劣的，第一次遇到！放这样的工作人员简直有损刘公岛的形象！
M26****889,2019/9/14,5,景色美。爱国主义教育。还有邮轮。挺好玩的
M23****9478,2019/9/14,5,学生可享半票，只要出示身份证和学生证就可以。携程网订票方便快捷，取票只需扫入园码。就是那天去刘公岛上，风浪很大，坐船还有些小刺激呢。
M31****010,2019/9/14,4,非常值得一看，无论是自然景观还是人文底蕴，都非常棒。
E05****58,2019/9/14,5,不错不错。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
_CFT01****7265859,2019/9/14,5,真的是一次爱国性质的教育活动，海鸥，白云，大海真的是太美了！
M30****0165,2019/9/14,5,很快乐的一次旅行，去刘公岛学到了许多历史知识。
hevenkiller,2019/9/14,4,怎么说呢，去了以后不想第二次。
E14****47,2019/9/14,5,甲午战争博物馆很好，海水也很干净
蓬高圣约翰程知节,2019/9/14,4,船几点有了。早上几点，下午几点未班。
江湖一秀才,2019/9/14,5,站点秩序好，上船速度快，不用等待太长时间。海上风景也很好，细碎的浪花跃起又没入海中，或许还能有海鸥环绕。行船平稳，安全设备齐全，还有安全知识讲解，能让人安心。船上也有宣传片，能对目的地有大体的了解。&#x20;上岛可以凭租主动讲解机，十分方便。&#x20;岛上可参观的地方众多，多与历史有关，是了解相关历史，进行党性教育绝好去处。另外，还有珍稀动物园，其中包括熊猫、梅花鹿、长鬃山羊、麋鹿等动物，同时还有相关知识介绍。总之游览之后受益良多。&#x20;岛上物价不高，购物比较实惠。&#x20;还设有缆车和电瓶车，交通便利。
洛什梅尧臣,2019/9/14,5,岛上有甲午战争博物馆，定远舰，潜水艇，龙庙，这里诞生了清末明出第一支海军北洋海军在国防上有及其重要的意义，
_yt4****412,2019/9/14,5,岛很大，是个让人深度思考的地方。不过上午甲午海战纪念馆里人太多，可以的话，先去其他点玩，可以避开人群。唯一不好的是晚上回来到市区的交通不方便。出租车叫不到，公交车又少。
e07****24,2019/9/14,4,又受了一次爱国主义教育，心情很沉重
vict****ng54,2019/9/14,5,北洋水师诞生和覆灭的地方，屈辱历史的见证者，美丽的小岛，非常值得一去。可以先坐缆车上山，然后一路游览回码头
320****378,2019/9/13,5,一个爱国主义浓烈的景点，看到景点的展览旧址，让我自然而然地联想到了历史上的那个时间点，今人感叹令人振奋。
叶落知秋1467,2019/9/13,5,挺好，环岛车挺实用的，要不走路太多，总体来说很好，建议在加一个索道的超级联票。
_WeCh****346114,2019/9/13,5,很好，喜欢这里的空气。风景优美，自然景观，人文历史。值得去学习参观。刘公岛不仅仅是个岛。哈哈哈哈哈哈哈哈哈哈
M80****66,2019/9/13,5,炮台看看不错，受一下爱国主义教育。。。。。看看我大清的海军。
M16****399,2019/9/13,5,空气好，景色宜人。乘坐游览车，轻松游览岛上全景，感受当年甲午战争的硝烟，不忘国耻。
刘公岛,2019/9/13,1,啊！晕船！嘤嘤嘤。好可怜一男的
139****6969,2019/9/12,5,坐船半个小时到刘公岛，可以坐电瓶车游览，第一站是甲午战争博物馆，然后是岛上的古建筑，还可以去动物园看大熊猫，东炮台有点远没有去，可以单独买票看潜艇，最后到教堂欧洲商业街，最后回到终点，坐船回市区，建议坐电瓶车，这样逛着不累。
_cft0****6569,2019/9/12,5,很开心，刘公岛很好玩，可以一试
E27****072,2019/9/12,5,地方非常不错，环境很好，建议一天游玩，半天有点赶，携程买票还有优惠
m33****6167,2019/9/12,5,风景不错，岛上有个小动物园，有熊猫，麋鹿之类，去得赶巧，有只熊猫很活泼，卖萌耍杂很来事，逗得小朋友非常高兴！岛上风景也不错！推荐哦！
55****296,2019/9/12,5,非常好&#x20;有意义&#x20;就是呆的时间短了点
Daive王,2019/9/12,5,很值得去看看，爱国主义教育基地，对历史很有感慨，适合老人，孩子游玩，值得推荐
停下脚步的自由,2019/9/12,4,坐船可以欣赏景色&#x20;小景点挺多&#x20;可以用于爱国主义教育
平淡生活,2019/9/11,5,挺好的，值得去玩一次，国防教育
_M13****0306,2019/9/11,5,取票方便！交通非常方便！价格实惠！
蓝莓奶油冻,2019/9/11,4,定远舰+刘公岛。甲午海战的爆发地，图一就是赫赫有名的定远舰。今天花了很长时间了解甲午战争这段历史，甲午巨痛，国耻民辱。
M44****650,2019/9/11,5,很好的好的好的好的好的好的好的
M23****9478,2019/9/11,5,携程买票很方便，取票入园快捷！
huab****328,2019/9/11,5,刘公岛很美，感觉像到了韩国一样的景色，到景区可以买电瓶车票坐车游览不累。比较喜欢炮台，博物馆。潜水艇看看就行，没必要买票上艇
M53****592,2019/9/11,5,铭记历史，缅怀先烈！珍爱现在的生活！！我爱我的祖国！我爱我的国家！！
_zx514****937098,2019/9/11,5,红色之旅，值得宣扬爱国主义教育的好去处，带孩子和家人去逛逛也是挺好的
柏拉图之海,2019/9/10,5,铭记历史，勿忘国耻，爱国主义教育地，景色优美，交通方便，很漂亮。。。。。。。。。。。。。。。。。。。。
631****406,2019/9/10,5,领着老人来威海逛一逛，可惜天不怎么蓝。
BeiZhi,2019/9/10,5,太好了好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好
_WeCh****89114,2019/9/9,5,**，勿忘国耻，铭记在心！很有教育意义
M32****7734,2019/9/9,5,。。。。。。。。。。。。不错。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
M54****871,2019/9/9,5,封侯非我意&#x20;但愿海波平！碧波荡漾，已不见昔日战火硝烟。愿祖国繁荣强盛！
爱旅游的王胖子,2019/9/9,5,有点累，没转完就回来了，租的小豆豆电车，有点慢，不如步行！很好的一个爱国主义教育地址，看完了展览馆，感觉吾辈仍需努力，强大的祖国是我们永久的依靠！我爱你，中国！我爱中国海军，岛上有很多海军士兵，去的时候正好遇见老兵退伍
d41****76,2019/9/9,5,挺好，值得一去，了解历史。！！！！！！！！
悠然林,2019/9/9,4,刘公岛人文景观丰富，既有战国遗址，又有清朝北洋海军提督署、水师学堂、古炮台等甲午战争遗址，主要景点有中国甲午战争博物馆、中国甲午战争博物馆刘公岛国家森林公园、刘公岛博览园等，爱国主义教育基地。
_WeCh****84474,2019/9/9,4,里面有些景点是要单独买票的，景色不错，值得一去
花吹雪在学校,2019/9/9,4,风景别错&#x20;刘公岛的旅游设施比较完善，另外定远舰孩子很有兴趣
M22****4116,2019/9/9,4,排队的人巨多，好在岛上挺好玩的！
sus****1982,2019/9/8,5,门票含船票，坐船的感觉很不错。沙滩很美，岛上的建筑和花都很美
M26****7494,2019/9/8,5,刘公岛很干净，海岛风景非常漂亮，一定要在凉快的季节游玩，否则太热了，啥也不想玩
guisu_58,2019/9/8,5,蛮好的，现在是爱国主义教育基地，岛上风景不错，就是去的时候太热了，不然可以好好走走，不用做电瓶车
_WB6****900,2019/9/8,5,很受教育很受教育很受教育很受教育
白开水,2019/9/8,5,适合戴着孩子来玩。&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;
一笑生,2019/9/8,4,头一天天气原因刘公岛游船停运，我们游玩当天晴天万里，美中不足就是太热了，好多景点都没去。
刘公岛,2019/9/8,1,带小孩去参加爱国主义教育和了解历史还可以，看风景或玩的话不建议去！
88****530,2019/9/7,5,刘公岛是威海市中心城区内的一座小岛，需要乘坐轮渡前往。刘公岛最重要的就是甲午海战博物馆，将人的思绪拉回到100多年前，重温那段壮烈的历史！
M24****8525,2019/9/7,5,时间有点赶了，总体感觉不错，电瓶车有点坑，居然还要区分两个线路，这明显就是存在多次消费的嫌疑，希望能引起注意
M23****9670,2019/9/7,5,非常好的爱国教育基地，也是自然风光秀丽的海岛景区，警醒国人不忘国耻，教育孩子们要好好的学习，热爱祖国，长大把我们的祖国建设成最强大最富足的国家，不惧任何强敌，有强大的实力保卫祖国，让任何他国都不敢有非分之想！
M91****63,2019/9/6,5,爱国主义教育基地，风景优美，环境很好
M47****254,2019/9/6,5,好好好好好。一次不错的出游体验。
M32****7580,2019/9/6,5,五一期间去了刘公岛游玩，首先，票价包含往返船票，让我们这些旱鸭子体会了一把海上的速度与激情。岛上风景秀丽，让忙碌的都市人可以放松下来。岛上的景点都很有教育意义，适合带孩子一起游玩。
亲爱的大耳朵荼荼,2019/9/6,5,人比较多，熊猫很可爱，停车场收费合理，物价可以接受，洗手间，垃圾桶很多，方便游人，来往游轮交替快，不用长时间等待。
M61****475,2019/9/6,5,很好，简单方便，出去游玩一切尽在掌握
mmjr,2019/9/6,4,真正是爱国主义的地方，孩子大一点更好，不忘国耻，记忆更深，可以花大半天好好看看。来回船票和门票在一起，有些地方要看门票的。
Daive王,2019/9/6,5,很有历史教育程度，空气质量很棒，适合老人孩子游玩
M22****3362,2019/9/5,4,暑假期间领孩子去的，人太多了!
_CFT01****7048584,2019/9/5,5,很不多，很美丽，很有爱过教育意义
曦曦来吧,2019/9/5,5,值得一游，体验爱国主义教育，勿忘国耻，铭记历史。
拉风菲雅,2019/9/5,5,值得一去的地方，爱国主义教育的学习，铭记历史。
panw****1970,2019/9/5,4,从威海站打车到刘公岛游客中心花费25元，门票包括来回船票和上岛门票，景色还可以。
经典经典,2019/9/5,5,中小学生必要的打卡地，了解历史，就是岛上的服务态度态度有待提升，明明有大量的停驶电瓶车，没必要每台车塞满了再开车，搞的怨声载道！
205****301,2019/9/5,5,美丽的海岛，以后还得来，宾馆有点小贵
110****701,2019/9/5,5,一般般吧，岛上不怎么样，几个博物馆看能看看。
伊尔库茨克,2019/9/5,5,我是从威海离火车站很近的一个码头乘坐渡轮登上刘公岛，当年演绎甲午风云的战场，百年后硝烟散尽但这段中华民族反抗外敌侵略的光辉历史在我国海军史上占有不可小觑的重要地位，当年我国海军无论在战舰配备还是军队士气上都是超一流的，为以后我国海军体系奠定扎实基础，刘公岛位于山东半岛最东端的威海湾内，人文景观丰富独特，既有上溯千年的战国遗址、汉代刘公刘母的美丽传说，又有清朝北洋海军提督署、水师学堂、古炮台等甲午战争遗址，还有众多英租时期遗留下来的欧式建筑，素有&amp;quot;东隅屏藩&amp;quot;和&amp;quot;不沉的战舰&amp;quot;之称。其北部海蚀崖直立陡峭，南部平缓绵延，森林覆盖率达87[%]，有&amp;quot;海上仙山&amp;quot;和&amp;quot;世外桃源&amp;quot;的美誉。
刘公岛,2019/9/5,1,两个笑脸是给岛上的甲午海战纪念馆的，展馆还是很不错的，非常具有爱国情怀。但是，岛上其他地方真的很一般很一般，没什么玩的，岛上吃的难吃且很贵！
M33****8279,2019/9/4,5,威海必须的打卡景点，旅游和教育价值兼具！
AY圆碌碌,2019/9/4,5,岛上的居民很热情。有些景点必须要代步车才能快速到达
小鑫1234,2019/9/4,5,方便&#x20;不需要预约&#x20;海水很蓝&#x20;找动物园很费劲么找到&#x20;就没去&#x20;孩子比较喜欢&#x20;枪枪&#x20;炮炮&#x20;扭了一个金币&#x20;做纪念
320****455,2019/9/4,5,非常完美非常开心，旅行方便！真实感受！
M46****376,2019/9/4,5,挺好的，取票也方便快捷，强烈推荐网上购票！
伊势原市方腊,2019/9/4,5,甲午海战的地方啊，记住此处英雄的人们英勇无畏的精神，抵抗侵略者。
皮皮de爸爸,2019/9/4,4,刘公岛，位于中国东部山东半岛东端威海湾湾口，岛面积3.15平方公里，岛岸线长14.95公里。为威海市海上天然屏障，在国防上有着极其重要的地位，素有“东隅屏藩”和“不沉的战舰”之称。明、清至解放前诸多海上战事发生于此，特别是甲午战争留下了深刻的历史印迹。&#x0A;不要跟团，太浪费时间。
刘公岛,2019/9/4,1,一般，没啥意思，天特别热坐观光车，开车的师傅坐在那里乘凉不肯发车，坐了一站就催下车，让坐后面的，感觉很差态度更差
军民供销社,2019/9/3,5,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
zhangzhiqiang85,2019/9/3,5,已经第二次去了，值得推荐，9月份已经是淡季
舟洋船舶,2019/9/3,5,满意，挺好的。孩子也很满意，游览了很多景点，主要是甲午战争纪念馆
jc****0,2019/9/3,5,打卡海上仙山，世外桃源刘公岛&#x0A;刘公岛是威海最大最好的景点了，不仅因为是海上国家森林公园，自然景观美丽，人文景观也非常丰富，既有千年前的战国遗址，刘公刘母的美丽传说，更有清朝北洋海军提督署，中国甲午战争博物馆，水师学堂，古炮台等著名景点。特别是参加完甲午战争博物馆激动泛泪光，非常值得带孩子来感受学习，历史是最好的教科书，也是最好的清醒剂，不忘国耻，奋发图强，珍惜当下，好好学习！
yj****ade,2019/9/3,5,风景优美的刘公岛，珍稀动物馆除了熊猫，其他的没意思，其他都很好～
M33****8799,2019/9/3,5,好好哈哈哈哈哈哈哈哈巴巴爸爸哈哈哈哈
138****1992,2019/9/3,5,老年票便宜，非常好。能玩一整天，人很多。
M23****8617,2019/9/2,5,带孩子受受教育还是非常有必要的!!!一个不懂得历史的孩子就不懂什么是责任感和使命感!!!5000年的历史传承教育太重要了！！！
阿尔贝罗贝洛鬼谷子,2019/9/2,5,不知不觉脑海时刻想象着当时激战的场景。
keaia,2019/9/2,4,刘公岛是清朝北洋水师的驻地，上面有海军公署、旗顶山炮台、中日甲午战争博物馆以及新建的甲午战争陈列馆等，作为爱国主义教育基地，刘公岛的门票120元有点贵。&#x0A;去刘公岛需要在码头乘坐渡船到岛上，门票为一票全包，含往返船票。&#x0A;岛上新建的的中日甲午战争陈列馆不错，可以看看。环岛游最好到了刘公岛就先去，后面去的需要排队等船。
M23****8497,2019/9/2,5,我觉得坐船比较好，岛上的博物馆会发人深省，更让人气愤，那么好的装备吃了败仗，和平思想害死人，我们后人一定要发愤图强，居安思危，生于忧患，死于安乐。
_FL2****7458,2019/9/2,5,不错，景很美，关键是教育意义很重大，做的非常好。点赞，下次还去参观，多带一下儿，深度游览几天，感受更多。
320****137,2019/9/2,4,带孩子去的，爱国教育基地参观之旅！进出岛游船较多，比较方便！环卫工人较多，卫生比较整洁。餐饮的价格还好，口味及质量有待提高！小吃质量和价格都要更亲民更好！
_M13****8399,2019/9/2,5,带着孩子来玩，不大感冒，有孩子的建议在海边游玩，海边不错～～
taner2,2019/9/2,5,爱国教育好去处，了解一下历史，不忘国耻，振兴中华。其中的潜艇内部浏览印象深刻。定远舰可看一下。自然风景一般吧。
E20****77,2019/9/2,4,总体来说还行，甲午战争博物馆很好，只是孩子没什么兴趣，20元坐的景区游览车有点坑，不建议坐，动物馆没什么内容
136****7702,2019/9/2,5,去威海必去的景点，景区适合带孩子去玩，景区即有孩子们玩的地方，还可以接受爱国主义教育。
zcjxywl,2019/9/2,5,还行，就是个景点，人多，东西贵
刘公岛,2019/9/2,1,经典真心一般，有历史底蕴，景区建设有待提高
M31****9124,2019/9/1,5,风景真的美的惊艳，景点强烈推荐。
雪er宝宝,2019/9/1,5,特别的好特别的好特别的好特别的好特别的好特别的好特别的好特别的好特别的好特别的好特别的好特别的好特别的好特别的好特别的好特别的好特别的好特别的好特别的好特别的好特别的好特别的好
_WeCh****053640,2019/9/1,5,很有纪念意义的小岛。感触颇深。
m33****9699,2019/9/1,5,风景很美！适合带孩子接受爱国主义！取票方便！游船硬件设施特别好！
旅途拾景,2019/9/1,5,甲午海战古战场，红色旅游景点，十分推荐
138****7636,2019/9/1,5,很多年前去过一次，这次全家又一起出行，感觉刘公岛真的很美，希望有机会还可以再次游玩，孩子老人都很开心
爱Amy米,2019/9/1,5,给我上了很有意义的一课，历史书上没有告诉我们甲午海战北洋水师全军覆没之后这些军舰都去了那里。现在终于知道被日本抢走或者是拆解然后运回日本盖了房子。现在的我们可以和日本和平友好的相处，但是我们没有资格去原谅日本和它曾经所犯下的罪责。
288****913,2019/9/1,5,爱国主义教育基地，铭记历史。另外东泓炮台风景很美，海天一色。
M28****7521,2019/9/1,5,坐船到刘公岛的时候，景色很漂亮，岛上有博物馆，索道，电瓶车，游览车，适合亲子和朋友一起旅游，餐饮不大好，矿泉水一瓶要五块钱，有景色还是不错的点晕，看我刚买完，后面一个人五元两瓶，有点无语，肉夹馍味道不好，
281****706,2019/9/1,4,刘公岛是威海的5A景区之一。怎么说呢，适合家庭带孩子出游，作为红色教育的旅游点还是很不错的。如果是情侣、亲朋旅游，不建议作为主玩景点。景区里的餐饮服务很实惠！一大碗海鲜面才28元！在刘公岛旅游，一定要购买观光车票！每个景点都能上下车，不走回头路，这一点很好！
M16****034,2019/8/31,5,还不错，挺好的，就是轮船没做够
66****667,2019/8/31,4,一、岛内游览指路标识数量缺失且不太准确。二、缺少给游客设置的路边休息座椅。
M14****805,2019/8/31,5,宝贝很开心，见到了他日思夜想的铁甲舰——定远舰、潜水艇，还有甲午战争博物馆，不但实现了他的愿望而且还接受了爱国主义教育，值得一看。
M17****987,2019/8/31,5,离海边挺近的，景色也不错，景点里的，电瓶车跟方便
M30****6822,2019/8/31,5,先说购票。网上购票每人只能买一张，我觉得可以做成高铁票那样，每人可以买6张才可以满足一个家庭出游的需求。看甲午海战博物馆心情很沉痛，希望历史悲剧再也不要重演，珍惜现在的和平环境，让祖国更加强大起来，才没人欺负！岛上还有鲸馆，适合科普，珍惜动物尤其是大熊猫可以吸引孩子。总之刘公岛值得去游览。
M35****3632,2019/8/31,5,环境还好，服务不错，景色优美。
M25****9250,2019/8/31,5,很棒，值得大家前往，刘公岛不仅仅是个岛
熊亚明,2019/8/31,5,刘公岛很好的教育基地，每个景点如果好好学习要较长的时间，可以学到很多历史知识。
xi****768,2019/8/31,5,值得一去，岛上除了历史遗迹，风景也很美，尤其是日出，无法用简单的言语形容。要看风景，一定要住在岛上。&#x0A;【景色】&#x0A;【景色】
_WeCh****76035,2019/8/31,5,挺好的方便不错很好的一次体验！
M15****350,2019/8/31,5,景点成熟且大，走了一天，如果要去东泓炮台，一定要做电瓶车，老人孩子去山顶炮台建议做缆车，不好找，两个炮台看一个就行，所以往返120的缆车可不做，其他景点自己走走就行。其他门票暂时先不要买，怕没有那个时间。
M35****9979,2019/8/30,5,时间有点紧张，至少需要6个小时!&#x20;很多地方没有玩到，只能等下次了！让我们重新学习一下历史，尤其队孩子们很有帮助！
M24****2732,2019/8/30,5,不忘初心，勿忘国耻，是值得一去的地方，海边的景色不错，海水很干净，孩子们非常喜欢，里面还有大熊猫馆，不错
wy234266766,2019/8/30,5,威海！中国海军的摇篮！北洋水师，水军之魂！
食神好儿9988,2019/8/30,4,观刘公岛有感～&#x0A;百年国耻一朝雪&#x0A;一壶浊酒敬英魂&#x0A;回眸昨日展未来&#x0A;平生之志谱春秋&#x0A;——好儿&#x0A;只管拍拍拍，看看看，听听听～&#x0A;路边一座雕塑（图8??）蛮有意思，一位清军手抚一犬面容和善笑盈盈。某说，那时每条战舰或船只都会养一只猫猫或狗狗以解海上枯燥乏味的生活。看来“猫狗的治愈”由来已久～&#x0A;
