user,time,score,comment
威海华夏城景区,2018/10/5,2,"本篇点评仅针对《神游传奇》，不包括华夏城景区。
打卡过两次西安华清池的《长恨歌》，对此类演出颇有好感，观看时也不免相互比对。形式如出一辙，景区闭园后单独检票，行至景区深处的演出地带，面水环山，舞美融入进周围的环境里。新颖的是在于观众席会动，全程会随着情节篇章移动六七次，也是主办方向外宣传的“会跑的实景演出”。
除此之外以下是我不推荐的原因：
270度的移动使舞台背景拥有更大的空间和可能，然而整部演出的拼接感也是在这样的切换中更加突显，六七个讲不清楚的片段拼凑成了对华夏文明的解读。座位高差的原因，我们坐在挺靠前的位置，视野仍然不好，很多靠近台前的舞蹈情节被前排遮挡严重。而舞美方面，除了两次叹为观止的洪水瀑布，其他实在比较平庸，从其他演出中的借鉴也因为场面不够而显得尴尬。台词就更不想吐槽了，真的建议再打磨打磨，不要圈钱感太明显
                            
	                            
		                            "
M23****8218,2018/10/4,5,不错，不错，不错，不错，几年前去过一次，今年又陪老公去了一次，两次的感觉真的不一样。
fantao233,2018/10/4,5,很不错，震撼，值这个价钱的。里面的摆渡车不划算。
李哥李哥李哥,2018/10/4,4,景色还不错，仿古建筑可以看一看，白天游览只能看景，据说晚上有表演到时要另外收费。不适合带太小的孩子游览，抱着有点累。
_WeCh****91163,2018/10/3,5,徒步旅行不累挺好玩的适合带老年人孩子玩
M22****6542,2018/10/3,5,&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;我很喜欢这样能结合自己特点和景物特点的旅游景点！&#x0A;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;胶东风情，让孩子学习了很多！
盖呀,2018/10/3,5,(???)华夏城真的很大&#x20;&#x20;一下午还没转完
八度喵,2018/10/3,5,很大，风景秀丽，很有人文气息。喷泉很壮观，只是遗憾没赶上表演
鹏展包装,2018/10/3,5,好啊无与伦比，震撼人心，值得一看。
dastan003,2018/10/3,4,有落魄的感觉，看完也没什么感觉？很一般的景区
威海华夏城景区,2018/10/3,4,弘扬胶东文化！夏家、大禹、防空文化是威海的骄傲！
威海华夏城景区,2018/10/3,1,十分没有意思又浪费感情的地方，进去了基本就是压马路了，路上连个路标都没有，更坑的就是节目时间安排的很不好，各个节目居然同一时间表演，看了这个就不能看那个了，倒是出口很好找，有些地方都不知道在哪就出来了
M29****0880,2018/10/2,4,溜溜达达累死。&#x20;景色还是不错的。景点有点隐蔽&#x20;走了两次
威海华夏城景区,2018/10/2,4,总体还可以，带着老人孩子，有电瓶车坐还不累
Mr-Kevin-Kun,2018/10/1,5,喜欢古典文化的伙伴可以来玩一下，园区很大，步行大约一个多小时，晚上有节目表演
M24****4608,2018/10/1,5,十月一号去的人很少，风景也不错。
M26****374,2018/10/1,3,完美错过所有表演，相对于这个门票价格有点高了
威海华夏城景区,2018/10/1,3,今天去了一次 还可以接受 除价格小贵以外没什么特色 除了庙看看也就是光公园了！不做观光车对于长期坐办公室的人而言整个遛下来太累了！比起仙姑顶景点好点有限来威海的朋友可以尝试玩玩吧！
皮尔洛,2018/9/30,3,不好玩，景区太大，不坐游览车的话太累，尤其是有孩子和老人的情况。
Georgezou,2018/9/29,5,威海华夏城是个生态文化旅游景点，主要由华夏第一排楼，夏园，音乐广场，禹王宫等景点组成，是非常有特色的旅游景区，里面还有丰富多彩的传统演出，很值得去游览。
威海华夏城景区,2018/9/29,5,虽然大多人工景观，但值得一看。有游览车
139****7321,2018/9/28,4,威海华夏城&#x20;是一座展示东方古典文化的大型文化景区&#x20;景点主要有夏园&#x20;禹王宫&#x20;太平禅寺&#x20;神游华夏的演艺场&#x20;景区面积较大&#x20;各个景点都不错&#x20;值得一游&#x20;记得网上订票啊&#x20;80元
枫凡君,2018/9/26,5,景色宜人，堪称经典，不愧为5星级景点。
M59****224,2018/9/25,5,小编把三面圣水观音放在峰山公园里面了。
M20****865,2018/9/25,5,值得一去，景区的表演很精彩，而且服务设施完备，很便利
图腾-龙,2018/9/23,5,携程很给力&#x20;景点呢就很普通&#x20;都是些人造的
威海华夏城景区,2018/9/23,5,"去的华夏神游海洋世界，大约是这次威海之行最不负此行的一个体验。整个海洋馆非常大，分好几层，整个海洋馆每个部分都游览完也得需要大半天时间，基本看到最后也已经很累了。各种海洋动物的很全，见到了很多听过没见过的动物，包括还有各种海洋动物表演，花样应接不暇。视觉效果很炫体验一流的5D观影简直是狂霸吊炸天，原谅我这个没坐个5D座椅的乡巴佬在观影过程中惊呼连连，以至于旁边的小姑娘对我不禁侧目，不虚此行哦
                            
	                            
		                            "
WAHAHA,2018/9/22,4,新建的景点，主要靠演出，没什么文化底蕴和特色，就个新场馆
威海华夏城景区,2018/9/22,5,"华夏传奇秀 ?
四点过去的，溜达溜达，五点半出来的～出去吃了个饭，回来时候，停好车还差两分钟停止检票，这个时候，腿长发挥了很大作用从停车场跑到检票口还有20秒也就是七点钟停止检票，检完票那一刻，深吸一口气，好想时间被定格在那一刻，心里有N种想法想表达出来，却都表达不出来这一刻的心境，却也只是会心一笑，因为这只是刚刚开始还要接着往上爬，做观光车去看演出～
                            
	                            
		                            "
189****1616,2018/9/20,5,景区干净、漂亮！晚上的演出太精彩了
M35****779,2018/9/20,5,好，看着不错。。。。。。。。。
语诚,2018/9/19,4,景点还可以，值得去看一看，主要有三大景点。
M18****494,2018/9/18,3,环境挺好，不过不是很喜欢，个人感受
叶萌1111,2018/9/17,5,具有民族风情特色，风景很美。解说员好棒。
班珠尔吴承恩,2018/9/16,4,都是人造景观，不过里面的表演还行，别的方面一般
威海华夏城景区,2018/9/15,5,"着实觉得带着老人出游买个游览车的票是太正确的选择，别看路途不算远，但是光靠走真的很费体力，天公做美，没有太阳晒，要不然就就被晒的没有心情游玩了……观音表演真壮观，莲花慢慢张开的瞬间，观音的脸庞漏出，那么的静美，仿佛感受的普度众生的洪荒之力
                            
	                            
		                            "
M28****6579,2018/9/14,3,去的晚了点，没赶上演出。出口不好找，路牌不太明显。
Yjw5288,2018/9/10,4,全是人文景观，油漆味儿比较大，晚上演出挺冷的，建议多穿衣服
威海华夏城景区,2018/9/10,4,"威海的朋友带我们来的…
大众点评看了别人写的…褒贬不一…

价格不便宜”进去不可以带包…大概就是不让带吃的喝的吧…让你进去消费…这个不合理！

大门那里设计满美的…天黑了灯光更好看…

个人觉得表演还不错！配合灯光很有感觉…就是很多镜头有点搞笑…朋友一直说苏州的更赞…
                            
	                            
		                            "
威海华夏城景区,2018/9/7,1,"华夏城，以为神州之华夏。错！46#导游介绍该公司董事长姓夏。所以做了个夏园，开始是明朝夏某、然后胶东民俗，七拼八凑而成。还有一个防空馆，不知和华夏城何干。整体景区没逻辑、没主题、制作水平一般、所有题字都是董事长一个人写的。还有一个观音，还有一个演出。干脆没看
                            
	                            
		                            "
威海华夏城景区,2018/9/7,1,垃圾，夏天热死了，没意思，除了大，啥也没有，喷泉开的有时间，错过了，就真没意思了
_WeCh****897555,2018/9/6,4,下午去的，景区不大，风景呢，很不错……这个价位的门票有点小贵了。
M28****4999,2018/9/6,5,进去一看还可以有防空洞，时空隧道，原始工具。
如初见,2018/9/6,4,景区交通便利，比较有特色，不错
威海华夏城景区,2018/9/6,3,"之前跟团旅游来的山东，跟团旅游就是比较累，时间很赶，山东半岛太大了，几天时间玩下来，真心累，不过这里面还是有几个精华景点，那就是威海华夏城了，从大门开始就感觉好大气啊，在门口拍了张集体照片就发门票进去了，进去后里面有很多古建筑，特别喜欢夏园这里，里面还有一个人像展览，不过有点恐怖，那里面光线暗暗的，然后人像又是古代人，感觉不太好，然后再往前走就到了观音像喷泉了，很壮观很庄严
                            
	                            
		                            "
120****321,2018/9/5,5,空气清新，景色秀丽，值得一去！
威海华夏城景区,2018/9/5,5,值得大家一去，应该晚上看一次演出。
M33****473,2018/9/4,4,下大雨，就玩了夏园，其他的景点坐车骑马观花，位置有点偏，网上买票刷码进园很方便
威海华夏城景区,2018/9/4,5,这还是我第一次来华夏城，之前从来没来过，建筑真的特别好看，特别适合拍照，里面的小房子小亭子贼好看，有山有水，里面各种景点都很美，就是走路走的太累了，各种爬坡。有机会去看看夜景的表演，听说非常非常震撼。
威海华夏城景区,2018/9/4,5,还不错 喷泉很漂亮很赞 景区卫生好也很干净
_CFT0****0326,2018/9/3,3,还行吧，比较愉快的一次旅行，风景很美，
M27****4013,2018/9/2,4,感觉也就一般般，里面也没什么意思都是什么明朝一个人的介绍啊什么的，如果学识渊博满腹经纶可以考虑一下
320****408,2018/9/2,5,威威之景心饮醉&#x0A;海纳百川容在间&#x0A;华山论剑奇谭里&#x0A;夏末秋初气象新&#x0A;城南旧事思路人
M43****927,2018/9/1,3,人工痕迹太重，管理也不到位，路途中标识标配不明显，特别是出口的地方，没有人气，根本就不认为是出口的必经之路，害我们走了很多冤枉路。不值门票价值。
_WeCh****06453,2018/8/31,3,&#x0A;天气还有一点点的冷人很少比较冷冷清清
威海华夏城景区,2018/8/31,2,怎么给好评？对联好俗…生拼硬凑是硬伤，不值5a
威海华夏城景区,2018/8/30,5,"威海华夏城景区是山东此行的倒数第二站，导游在前几天一直在推荐这个景区里的华夏城表演，我买的是299元中等票价。本来对演出没有报太大幻想，只是觉得导游卖力让她赚点，看完之后确实很值得票价，两个字，震撼。中国第一个会跑的演出，我们坐在一条大船上，360度旋转的。有兴趣的朋友，衷心劝告不用为了省100块钱买最便宜的票，距离好远，我同事买的199的都看不太清楚。
                            
	                            
		                            "
树静风停,2018/8/29,4,挺好的人造景观。。。设计很用心
_WeCh****840213,2018/8/28,3,都说晚上的华夏传奇演出很震撼，我们没能看。一人80，买了三张票，去看了白天的华夏城。因下午快4点去的，三个演出都没能看，想着节约点时间，每人25买了观光车票，就拉我们到了第一个站点，把附近遛了一圈，出来时观光车走了，再等下一辆，20多分钟没来，可能最后人少的原因，连观光车也懈怠了，不循环跑了。说是5点30下班呢，着急给咨询处打电话，一个人没睡醒的样子，说跟问问。又等5分钟，没回话也没来车，再打应急电话，这个人说5点就开始清场了，真上火。又一个人说，5点20是最后的观光车次。管理很不规范，说的时间都不一样。&#x0A;后来找了个观光车过来拉我们，司机师傅人不错，主动说拉我们兜一圈，把没看的几个景点转一遍，虽没下车看，也感受一下。总之，园子很大，都是人造景点，打听好点，能看三个表演可能还好。我一个都没看到，去的晚了些，下午3点半以后几乎都没人了，虽没到下班时间但服务已严重缩水，感觉钱花的很不值。
320****924,2018/8/27,3,建议乘坐游览车，主要有三个景点，三场演出，小孩子免票，但是要买儿童险5块钱才能入院园，不爽
威海华夏城景区,2018/8/27,1,服务态度 非常差 不知道怎么评到5A的
ca****le,2018/8/26,4,作为5A景区，门口相当大气，游客中心也很大气，70岁以上老人要付5元保险费。观音圣泉是精华，非常好，景区很大，需要起码大半天时间才能好好游览。
乐悠悠168,2018/8/26,5,好大的景区，离火车站很近，值得游玩
威海华夏城景区,2018/8/26,1,"比较坑人的地方，里面就三个节目，每个节目就10分15分钟，门票性价比较低，全是人造景观，商业化比较严重，里面工作人员态度也极差，门口照相的工作人员，就是一个小屁孩，居然跟我们说，两个人一排，都给我站好啦！，你才多大啊？居然跟游客说，都给“我”站好啦？你也不怕折寿。太影响威海人的形象啦，还5A景区呢？别给中国人丢脸啦。
                            
	                            
		                            "
thz1997,2018/8/25,5,取票很方便，扫码也行，景点路线有点长，建议坐电瓶车。
300****681,2018/8/25,3,时间紧没看演出，不知道演出如何
威海华夏城景区,2018/8/25,4,还可以时间短点，还需要完善。亮点还是有的。
威海华夏城景区,2018/8/25,5,山好水好风景好，山美水美人也美！
Megan2017,2018/8/24,5,挺好的，就是参观的时候正好下雨了。雨中的华夏城也是很美的。
_WeCh****90576,2018/8/24,4,不错，就是遇到大雨要原路返回扣点分，值得推荐
恶棍蜘蛛,2018/8/23,5,做为特色旅游项目还算可以，相对而言门票有些小贵，景区开放不全
威海华夏城景区,2018/8/23,4,"网上团购的夜间演出票 直接从酒店打车过去 那边其他交通形式不多 要么就是跟团游的大巴车 要么就是自行打车 好在威海的滴滴还比较发达 打车不是很困难 这个景区是统一由华夏集团开发打造的 感觉大门口很有气势 内部楼台亭阁错落有致 很有特色 晚上看演出的都是一个方向 可以选择步行也可以坐景区大巴 个人建议直接步行 其实并没有多远哈 表演是实景的 蛮有意思 小孩子也可以观看 赞～ 不过感觉票价也不算便宜咯 不过出来玩就是看看有特色的东西
                            
	                            
		                            "
威海华夏城景区,2018/8/23,4,"自己出来旅行的 去过了海边想看点威海不一样的东西 选了华夏城 
不喜欢约束 所以没有跟团 买了票自己来了  但是园中有很多导游给别的有课讲解 可以凑这听听了解一下有关的历史 挺不错的 
但是不得不说 第一个夏园  有点吓人 里面有点黑 虽然是博物馆样子 但是有很多假人 自己可不敢进去啊 
10点会有佤族表演  看看热闹也挺好地 
10:30会有三面观音喷泉  挺壮观的 音乐响起就让人肃然起敬 
不过有些山坡上的经典没有开放
                            
	                            
		                            "
M43****697,2018/8/22,5,酒店很好，最值得表扬的是门口保安张*强和于*胜，服务特别好，酒店内服务也很棒，看到有孩子送了拖鞋和牙刷，环境好，附近吃喝的地方挺多，以后去威海还订这家
张华在线,2018/8/22,3,地方不小没有太好看的景&#x20;&#x20;和电话视个宣传差别太大
_WeCh****624985,2018/8/21,5,风景好，园林布局好，像江南一样，还有神游海洋动物园可以看一下。
132****1885,2018/8/21,5,孩子玩的很开心，，表演很好。。
M28****2177,2018/8/21,4,观音喷泉很震撼，其余景点一般。
威海华夏城景区,2018/8/21,2,没什么意思 就一园子。很小 游览车25一位只能打孔三次不能随便坐。白天真的一点儿意思没有
M39****286,2018/8/20,5,景区不是很大，坐的电瓶车还不错，一点也不累
威海华夏城景区,2018/8/20,2,"近年来去过的最坑的景点木有之一
其实本来就对这里没有太大期待，上午逛完环翠楼出来大概十二点，去海边的话实在太热，就临时搜了个小景点打发时间。本以为华夏城可能和之前去过的土司城差不多，至少景色不错，结果去了以后我只是心疼我的门票钱。也不知道是我被坑了还是这里就这样，但是总之威海旅游景点已经全部被黄牛占据，出租车司机安利我可以找买便宜门票，门票是便宜了，但还要买游览车票。虽然当天因为太热，大家都买了，但是还是觉得这种导游调调很不爽，实际上车也没开几步远。
重点是华夏城里面的参观景点真的辣鸡，我是逛过蜡像馆博物馆各种馆的，这个城里的人造景点都什么鬼，几乎没有参观的必要。里面的表演也都感觉是给第一次旅游什么都没见过的人准备的，最后那个莲花喷水，emmm……
                            
	                            
		                            "
威海华夏城景区,2018/8/20,5,"景区说大不大，说小不小，一个大圈，坐车不坐车都行，我们4个人没坐车，溜达溜达照相，(照相非常好看，穿的艳点)景区景点有点像藏族＋寺庙那种感觉，挺不错的！湖里有大白鹅！黑的白的！还有大胖鱼！要喂食得花钱！
                            
	                            
		                            "
马来西亚理查德,2018/8/19,5,景点还行，值得一去，就是门票贵了点。
快乐的大将军,2018/8/18,3,这里值得一看，门口大牌楼是最大的景点，里面有节目表演，我们去的时间不对，就赶上一个节目表演，听说是晚上节目表演比较多！没赶上小遗憾！
_WeCh****960601,2018/8/18,5,环境赞赞的，停车免费，适合游玩3小时左右
隋堤三月,2018/8/18,4,主要就是佤族表演和三面观音，其他没什么特色。园内最好坐游览车，可以逐个景点下车，简单的介绍。
300****899,2018/8/18,3,人造景观，感觉一般，没有什么可以推荐的。
威海华夏城景区,2018/8/18,5,放几张华夏城景区的夜景 去看实景表演途中所拍 心里就在想：这边拍影视剧应该会很有意思吧～
鹰隼狂狼,2018/8/17,3,联票进入景区方便，免费停车。海洋馆呢，一般般，各种演出的场次时间不太合理，提供给大家做参考。华夏城呢，观光车只有三个站点，很多景点不到，如果步行呢，除非你体力非常好，时间很充裕。
啤酒瓶的盖子,2018/8/17,5,挺不错，就是人多啊。游玩娱乐亲子都很好
288****681,2018/8/17,5,环境不错，挺好，值得一去，挺好
威海华夏城景区,2018/8/17,5,"门票:可以在美团或者大众点评上买很优惠，进去是扫码进的很方便。
这个地方是很值得去的，里面有一个防空洞什么的挺好玩的，也很有教育意义。晚上好像有表演，但是看了一下票价有点贵就没有去。可以当做最后一天的参观地方去，因为离高铁站挺近的
                            
	                            
		                            "
威海华夏城景区,2018/8/17,5,不错。风景好 大佛也壮观 5D影院效果不错
妮妮宝贝1128,2018/8/16,4,景区不大，走着两个小时之内就能转完，有的景点没开放
M25****942,2018/8/15,5,很值得一看的实景演义，父母很满意
俩孩子的妈,2018/8/15,5,场景特别美，感觉特别好棒，真心推荐
轻轻浮尘,2018/8/15,3,感觉没什么特别~华夏城这个主题感觉可以做得更深刻和精致一些。。景区很大，烈日下只有坐观光车（每人25元）。
威海华夏城景区,2018/8/15,4,景点一言难尽，印象最深的就是花钱摸乌龟还有免费的民族表演
威海华夏城景区,2018/8/14,4,景点还可以，就是门票比北京景点还要贵。公交车和打车便宜，海鲜得挑挑，要不被人黑。可能见过的游客多了，对游客的问题都爱答不理的
158****0355,2018/8/13,5,景区环境很好，就是太大了，这大热天走不动啊，必须坐观光车啊
威海华夏城景区,2018/8/13,4,"来到威海玩了几个景点感觉不是很好.这个是在和酒店员工聊天时推荐的这个旅游景点.在酒店吃完早餐打了个出租前往（威海专车太少了.快车打了四个全是东北口音.而且车况也不好）
  到达目的地后前往购票处买票.三个大人一个孩子总共三百（成人80）售票的小美女问需要坐游览车吗我感觉坐车游览没有意思，就拒绝了.事后证明还是坐车省体力.建议老幼病残者一定要坐游览车.主要是到出口你必须爬越比较长而且较陡陡的楼梯.累死我了。
    景点里分为好多独立的小景点，有什么春园.夏园还有升水观音拉.小的景点太多.还有表演.可惜我们来的时间不对.一个也没看.景点就不一一介绍了.就是为了完成任务想看详细的介绍请注意我发的图片吧。
     这是我来威海感觉最好的一个景点.综合打分四星吧。
                            
	                            
		                            "
M28****3888,2018/8/12,5,还是值得去的，我们是上午十点多到的，太热了，基本上是坐车游览的，走马观花的看了看，不过建的确实是不错的，配套也不错，卫生间都很干净，比青岛好多啦，哈哈
M28****9549,2018/8/12,4,一次订了多张票，带着孩子，老人一块玩。
心有独钟sc,2018/8/12,4,停车方便，看的神游华夏，还可以吧！
_WeCh****974928,2018/8/12,3,华夏城比较大，但是里面没什么可以玩的
_WeCh****570580,2018/8/11,4,景色很美，建筑气势磅礴，但是……最好不要夏天去，又晒又累，又热，直接没有观赏的心情了……
M35****555,2018/8/11,5,方便，实惠。按排好时间可以看表演，很好？
M23****7317,2018/8/9,5,环境挺好的，玩儿的地方不算太多
威海华夏城景区,2018/8/9,5,不错，景色优美，在雨中畅游，别有一番风味
威海华夏城景区,2018/8/9,4,"观看了 梦游华夏的演出 晚上分为两场 第一场需要单独购票 晚上这场是需要买演出票 游园已经关闭了 
个人感觉内容要比千古情系列丰富  但是… 看完后觉得真的是一股土豪的即视感… 总体来说造价很大 但是说真的 真的没有编排好 … 其实有这个资金和条件真的可以更好的… 很多故事不是让观众惊叹就可以 而是要更加深刻 有意义… 希望能改进吧
                            
	                            
		                            "
M28****3583,2018/8/8,3,总体还行，就是观光车要问明白，防止上当诚信不行
威海华夏城景区,2018/8/8,3,"威海华夏城属5A级风景区，人工打造得还行的景点，一进门的假山气势还不怎么够，亭台楼阁倒是蛮多的，夏园里的华夏文化还是值得一看的，很多传统的物件，传统的文化，还不错的，夏园里面还稍微凉快点，其他地方太热这个天一点不适合来。
                            
	                            
		                            "
_WeCh****99976,2018/8/7,5,出票很快，现买现出，比窗口便宜，风景很美，历史气息浓厚，值得一去
152****2472,2018/8/7,4,不错不错不错不错不错不错不错不错
柠檬薄荷0728,2018/8/6,5,晚上的神游传奇秀可以看一下，非常精彩
M12****711,2018/8/6,5,很好，很方便，白天看景公园很大
威海华夏城景区,2018/8/6,5,"作为威海人，本对华夏城不大感冒，可逛了一趟后，还是非常推荐朋友们来玩的。首先绿化非常棒，亭台楼阁，绿树成荫，相映成趣，能提现中国式审美。其次，观音菩萨表演好看，喷水池很壮观，武术表演的小伙子也很卖力，大家纷纷叫好。还在华夏城遇到了庞大的韩国旅行团~
                            
	                            
		                            "
吴胖,2018/8/5,5,不错！&#x0A;不错！&#x0A;不错！&#x0A;不错！&#x0A;不错！&#x0A;
M74****29,2018/8/5,3,故事比较散，没有更多新意，不能抓住观众
M27****3562,2018/8/4,5,不错。地方很大，观音喷泉很震撼，民俗园有浓重的历史感，禹王宫可以撞钟。
M27****8180,2018/8/4,4,总体感觉还行吧，没看到表演，第一场没票了，第二场时间太晚，带的娃就没看
M58****133,2018/8/4,4,废矿山改造的风景区，值得一看。
格式昨天,2018/8/4,3,很一般&#x20;旅行社带团去的地方&#x20;最恶心的是7O以上的老人还收五元门票&#x20;五元都收&#x20;哎
M40****088,2018/8/3,5,很美，美不胜收，天气太热，很多地走马观花，有些美景遗憾。
辛明雷,2018/8/1,4,时间设置的不合理，没去上，可惜
醉爱花香,2018/8/1,3,都是人工后期修建的，感觉一般。主要天气太热了。停车场是免费的……
威海华夏城景区,2018/8/1,3,不够5A标准，差距在于员工的服务意识和水平参差不齐，景点特色不强，收费相对偏高。
威海华夏城景区,2018/8/1,4,味道不错，挺好吃的，去过了还想去。
kid1985,2018/7/31,5,夏园讲一个明朝老臣功绩的，还有就是展示原来胶东百姓生活的，蜡像呈现的，还是惟妙惟肖的，禹王宫还是供奉远古诸神的，没进去看。最后三面圣手观音是纯铜打造的，大热天的要是能不来就别来了，这个5A景区不是以风景为卖点，来威海最好去荣成看看
M27****6092,2018/7/31,5,值得一去的地方，景色很美，适合照相
M28****833,2018/7/31,5,很棒的，玩了整整一天，环境很好，特别喜欢里面的那个蜡像管，很逼真，真的是展现了千年历史文化，宝宝大一点还会再去看看
285****204,2018/7/31,5,不过你得能赶上各种场次，不然也没多大意思
133****7839,2018/7/31,5,面积大，景点打造还可以，就是价格贵了。
蓝冰8248,2018/7/31,4,总体感觉还不错，建筑有点特色，里面的观音喷泉还有点创意!
七零后,2018/7/31,4,还是值得一玩儿的。特别是人防教育馆孩子特别喜欢。
_WeCh****77003,2018/7/31,3,一般化，不够精致，服务人员态度仔细。&#x20;&#x20;太小的孩子带着太累
威海华夏城景区,2018/7/31,5,第三次来威海  却是第一次来华夏城 清晨 傍晚和深夜都如此美好 还有喜欢的海鲜大餐 在城里吃住行玩 很美妙的周末假期
威海华夏城景区,2018/7/31,5,"人多想去华夏城日场票游玩可以组团和旅行社去谈价格或者去网上看看有没有优惠票什么的，原价98虽然景点还蛮多但还是小贵。（电瓶车25，无法便宜）
夜场看表演有三种价位置199/299/399，第一次来问到价格后瞬间转头就走了hh好贵。这会在网上订的票便宜很多，表演也很好看，值得一趟。（电瓶车20，夜场往返车票）
                            
	                            
		                            "
E31****95,2018/7/30,4,在携程订票取票方便，景点不错，值得一游，如果时间充足，可以不坐游览车，风景不错。
威海华夏城景区,2018/7/30,3,坑爹的，不知道演出还要另外买票，发现时票都卖光了。下次来一定要去看演出！！！
M17****575,2018/7/29,5,华夏城确实是个好地方值得去！风景如画！
kk-哆哆,2018/7/29,5,还行，不错，里面的东西都很好。
coolzscool,2018/7/29,5,感觉一般吧&#x20;&#x20;人造景观～～～～
_WeCh****05995,2018/7/29,4,来也来总该去一下的，里面有个电瓶车25元一人，停三个站还不错的!
威海华夏城景区,2018/7/29,4,华夏城很大…它和海洋世界连在一起。神游传奇的演出还可以看看
威海华夏城景区,2018/7/29,3,威海华夏城.特别大.步行是转不完的.要做观览车.一共是三个景区.有表演的.还行吧.挺好.
威海华夏城景区,2018/7/29,5,"晚上看表演去的，价钱不便宜180，景点没什么可看的，表演还是不错的，值得一看，布景灯光都很到位，座椅整体360°转一圈看表演，来回坐小车20，没多远，路也挺好走的，没他们说的夸张，不过我们也坐了，开的快兜风挺好，就是太近了
                            
	                            
		                            "
320****185,2018/7/28,4,绿化的很好，空气好，主要是现代景观。晚上有大型表演，18：00以后才开始，去的太早，没开始，挺遗憾。
M47****543,2018/7/28,4,院内景观不错，但没有觉得景点很有意思，建议跟个导游吧
亚男,2018/7/27,5,很开心的一次旅行！表演也不错，由于时间关系没有看夜间演出！下次一定不能错过
里格朗里个样,2018/7/27,5,很好的一个景点，去了好几次，在个山上，空气很好，里边有个三面观音喷泉表演，很震撼。特别喜欢，晚上有神游华夏的演出，纯实景演出，让人惊叹，一场表演下来感觉真的很激动，简直不要太好！
286****814,2018/7/27,3,我买的华夏城和神游中心的联程票&#x20;华夏城都是人工的&#x20;也就三面观音可以看看&#x20;神游中心票一般都连5d电影搭售&#x20;我估计绝大部分的人都看不了&#x20;要注意时间一天只放两三场&#x20;不用买票小朋友和60岁老人过去都要被强制买保险
威海华夏城景区,2018/7/27,4,热……热……除了表演之外没啥逛的，没有学生票……
M27****1842,2018/7/26,5,挺不错的挺大的园林就是没机会看表演
威海华夏城景区,2018/7/26,1,"不建议去是因为基础服务非常不好，，看看图片就够了，进园区后购买了电动车票，三个景点上下车，最后本来想的是慢慢转转，结果电动车直接给拉出来了。说白了一堆的景点就让我看了三个，看不看应该说清楚，挺垃圾的服务非常不好。准备跟旅游局投诉
                            
	                            
		                            "
M42****288,2018/7/25,5,华夏城晚上的表演值得一看，演的中国传统文化。人坐船上看，360度旋转看台，舞台利用周边环境制作而成。真人实景演出，声光电效果较震撼。
甜雪橙,2018/7/23,3,景点挺大，还好还好还好还好还好
duducat,2018/7/22,5,去年去的，今年路过又想起来了。景区很大，要坐游览车哦～印象深刻的是三面圣水观音，伴随着庄严的音乐缓缓升起，气势恢宏。马术表演也很精彩，表演开始前还可以骑马照相，10块。就在华夏城旁边还有神游海洋世界，有时间的话可以一起去玩哦，单独买票。
_ZFB20****1627662,2018/7/21,5,虽说是人造景观，但壮丽大气，观赏性强，长知识，受教育，老少皆宜。
威海华夏城景区,2018/7/21,5,"景区:威海华夏城
等级:国家5A级景区
地址:威海市环翠区华夏路1号
项目: 会跑的实景演艺《神遊傅奇》
票价:199元，299元，399元三种
时间:第一场晚上7:30，一个小时后演出第二场
看台:大船造型(见图2、图3)，能360度转动。
演出:分《开天辟地》、《寻祖溯源》、《天地和谐》、《世外桃源》、《九州风情》、《龙的传人》、《太平盛世》七个篇章，以真山、真水的舞台变换，深度展现博大精深的华夏文明。
效果:整座山、矿坑河，四周都是背景，都是演出场地，自然景观与人文景观完美结合，演出穿插杂技、马术等传统表演，灯光、烟雾、喷水等运用高科技手段，观众乘坐会跑的移动式看台欣赏水、陆、空全方位的跨时空精彩演艺。
                            
	                            
		                            "
威海华夏城景区,2018/7/21,1,"不值得去 不配5A，本来场内就没东西，看个演出还得另外收费，其实就算不收费都不想去了，当天观音圣境的设备坏了，观音出了一半就不动了，也就喷水，没有几个变化，跟青岛世园会的水舞秀差了不是一个档次，人工打造了好多假山，养了好几池子鱼，搞了点民俗风情展馆，有点看头的是武术表演，很出彩，但是治安维护人员也不管理，全围在一起，舞的都是铁器，万一飞出一个来就得伤人，没事别去浪费钱了，就个普通的人造景点。
                            
	                            
		                            "
M58****782,2018/7/20,4,去威海一个是刘公岛一个是华夏城。从烟台做船过来的。所以不想在做船了。选择的华夏城，挺好看，虽然景点都是人造的，但是值得一看。我们去的时候比较热，建议做观光车
威海华夏城景区,2018/7/20,5,"＃东北荣誉战＃
耗费巨资建设的华夏城非常推荐来逛一逛。旅行的第三天，帅哥司机做导游，美女司机开着观光车，第一站来到威海市人民防空教育馆，陆续又拜访了禹王宫，夏宫等，传统文化让人心折，供奉一盏长明灯，希望今后顺顺利利。
华夏城的神奇所在：
白天，它是自然人文、景色优美的集古典与现代结合、自然与科技为一体的新型生态旅游度假圣地；但是到了晚上，它却180度大变身，成为一出传奇的神话——《神游传奇》秀的演出舞台....晴子还得到一块儿龙王嫁女的喜糖呢。
                            
	                            
		                            "
基洛夫灌婴,2018/7/19,5,还不错，虽然都是人工修建的，但整体环境很好
