user,time,score,comment
M85****39,2020/5/12,5,疫情期间还是很划算的，游船也划算票也划算。我妈说很好，我觉得没那么好倒也值得一看。有点像杭州的宋城，人造景观居多，也有点像南京的夫子庙夜景，不过比夫子庙大多了灯光好看多了。自然风景还行，老爸说号称山东的江南水乡
随心所所欲Li,2020/5/12,5,挺漂亮的，适合下午去，夜景超漂亮
冬晨,2020/5/11,4,去的人很多，里面建筑仿古，古香古色，还不错！
_WeCh****872450,2020/5/10,5,如图&#x0A;晚上很漂亮
151****1201,2020/5/10,5,直接可以凭身份证入园，很方便
M33****9483,2020/5/10,5,晚上景色特别美
_wech****495579,2020/5/10,4,景区现在人不多，携程订票上面没有写医务人员有优惠，家里两位医务人员去的，全部都是原价购买，如果标注就好了！！
M36****9074,2020/5/10,5,景色很美，就是有点大
许桂山,2020/5/10,5,风景好，夜景美，各式建筑风格坐落在台儿庄古运河畔，小桥流水遍布台儿庄古城，适合春夏秋冬四季旅游的好地方！小伙伴们赶快来吧！哈哈??
雪桃JT,2020/5/10,5,四人出游&#x20;买了三张票&#x20;妹妹的护士证免了一张&#x20;玩的很开心&#x20;古城夜景跟南京秦淮河如出一辙&#x20;很美&#x20;整个枣庄除了台儿庄古城&#x20;市中心一点不繁华&#x20;建议不要去浪费时间&#x20;开车来几乎一半的路都在修&#x20;东门停车场10元停车费不限天数&#x20;不要半路被招手的妇女拦下会被坑
_WeCh****916347,2020/5/9,4,那天下雨了，还行吧！和朋友一起去的，夜景很漂亮！很适合拍夜景，疫情期间人不是很多，小吃不算多，不过整体挺不错的！推荐大家有空可以去看一下
千古帝业如少年,2020/5/8,4,总体不错，五一人挺多的，门票价格对外地人很不友好。夜景还好，这次转的地方不多，因为主要不是为了玩，醉翁之意不在酒，在乎山水之间也。
祖国山河无限好,2020/5/8,5,很棒棒棒哒
_WeCh****949188,2020/5/7,5,特殊时期五一假期。客流量不是很大！&#x0A;风景优美，景区算是安静，很适合放松心情
小树叶1122,2020/5/7,5,古香古色，韵味十足。疫情的原因人比较少，少了昔日的喧闹，多了几分宁静的优雅。环境美好，随手一拍即是画。晚上的复兴楼门口十分热闹，美女们的手摇撸船一定要坐一次
True-1-Love,2020/5/7,4,整体还可以吧，去的时候正好是假期，人比较多，有很多种美食，嘴馋的有福了，不满意的地方是游船，没有特别明显的引导，哪里坐船最合理，线路安排也不合理，停车也是问题，停车场虽然很大，也很远，建议南门进，还稍微近一些
_WeCh****981342,2020/5/7,5,好玩，可以去一趟！
150****9937,2020/5/6,5,去年五一去的台儿庄，天气非常好，人很多，热闹，好玩！就是酒店涨价很多，建议避开节假日会更好玩！台儿庄门票还是比较实惠的，可多次进出不限！
M40****3616,2020/5/6,5,不错，干净卫生
_WeCh****322452,2020/5/6,5,很好，买了马上就能进景区，全5分好评
bj****ar,2020/5/6,5,非常好，吃玩购景住全都有，几天都转不完，很多表演，尤其推荐每天上午10点的乾隆巡游。夜景也很漂亮，摇撸船的舵手都是能歌善舞。
_WeCh****653992,2020/5/6,5,古城夜景很好
M25****0442,2020/5/6,4,一天搞定必须请个导游讲解
默坡和琳,2020/5/6,4,有表演，古建筑，博物馆挺好的
M40****6008,2020/5/6,4,白天不咋地，晚上就看出了台儿庄的本色，建议住里面
台儿庄古城,2020/5/6,2分 一般,怎么说呢，最后悔的一次旅行，本身去古城旅游体验的就是古色古香的古城韵味，没想到商业气息如此浓厚，从进门开始就是各种商铺。城门楼不让上可以理解，关帝庙锁什么门？县丞暑为什么不让进？难道我们旅行去了就是让我们去买东西？这样的古城去一次就等于是最后一次了吧！
台儿庄古城,2020/5/6,1分 不佳,很不喜欢这个地方，那些给好评的是没去过好地方吗？很不开心的一次旅游
e35****08,2020/5/5,4,景区晚上很漂亮，里面有些表演，里面小景点感觉没有什么玩的，推荐住一夜，体会一下古城
_WeCh****25867,2020/5/5,5,夜景很美，不止去一次了。
M15****634,2020/5/5,5,没想到在北方还能看到这样的古城，南北方特色融合，夜景也很美。也很有历史教育意义，珍惜无数先烈们用鲜血和生命换来的太平盛世，以后有机会再带孩子来一次。
320****800,2020/5/5,5,很好很棒，便捷
M25****5643,2020/5/5,5,非常棒的旅行
M26****1526,2020/5/5,5,美色美景适合2天慢节奏的生活，住上一晚，好多小吃，非常值得一看。
M26****1526,2020/5/5,5,非常值得一去的地方，景色宜人，慢节奏的生活状态
遛弯的猫,2020/5/5,5,好夜景很美
_WeCh****98744,2020/5/5,5,台儿庄古城有江南水城味道！很好！
M23****8998,2020/5/5,5,在携程让订门票很方便，比在售票口买便宜三十来块的样子，订完票不用取票，扫身份证就可以了。当地户口的只要40元，我有些小郁闷。
_WeCh****406231,2020/5/5,5,不错，夜景很好
_WeCh****27337,2020/5/5,4,还可以！一直想去的地方！
_WeCh****27337,2020/5/5,4,一直想去，五一去了，不错，挺好的！
M30****9081,2020/5/5,5,台儿庄值得一去的地方，建议住一晚，门票两天能用
M22****9462,2020/5/5,5,建议游玩时间一整天，晚上住下来。一直开到晚上十点，白天游览古建筑晚上参观灯光秀。
M22****0446,2020/5/5,5,景区不错，值得一去，景区比较大，容易迷路，夜景比较漂亮
小石头0519,2020/5/5,5,夜景很漂亮，一家人玩的很开心。
台儿庄古城,2020/5/5,1分 不佳,不值 不过能直五十
海淀技术控,2020/5/4,5,很值得去，就是附近徐州等城市市民享受40元左右的门票价格，让花150＋左右买门票的山东省内其他城市市民感到心里挺不舒服。
宇宙飞尘,2020/5/4,4,有点小贵，性价比不高。晚上进去比白天好看。
我晴好,2020/5/4,5,景点非常漂亮，尤其是晚上，夜景迷人，让人流连忘返。吃住很方便，也很实惠，不用担心宰客。停车方便，费用低，确实是良心景区。
M31****645,2020/5/4,5,第二次来了，这次直接住到里边，在携程上直接买的票，刷身份证就能进入
VIP铂金会员,2020/5/4,5,价格实惠&#x20;提前预定享优惠&#x20;入园直接刷身份证&#x20;三日内可以重复入园&#x20;非常人性化业很方便&#x20;景区夜景晚上六点四十分开灯&#x20;非常值得一看。
M22****9651,2020/5/4,5,比携程预订比现场便宜十块钱，台儿庄夜景不错，适合闲逛，景区里面挺大，感觉一天逛不过来。外面停车场10块钱停一次，就是景区里面每家饭店的菜感觉都是一个味的，没有很好吃
M28****076,2020/5/4,5,跟前几年没什么变化
M33****6424,2020/5/4,5,5月1日放假去的，今年人不是太多，古城建的真不错，夜景很美。
M58****630,2020/5/4,5,挺不错挺不错
流浪在韩国,2020/5/4,5,还会再次去的，没玩够
帕维亚晏几道,2020/5/4,5,古城很大，慢慢逛一天都觉得不够，到处可见穿汉服的小哥哥，小姐姐～仿佛穿越一般～这次去的时间有限，适合多次游玩～有很多地方还没有去体验。
叫你占用我名字,2020/5/4,5,很不错，小吃做的再好吃一点就更好了
书剑痴狂,2020/5/4,5,适合慢节奏的去感受，放松心情，夜晚灯光璀璨，游人如织，舟行画中，人间胜景。
M37****431,2020/5/4,5,可以&#x20;不错
Orgo125,2020/5/4,4,晚上景色特别好，现在天气晚上不冷不热，待着很舒服，建议在里面住一晚，散散心，解解压，还可以
台儿庄古城,2020/5/4,1分 不佳,我们是白天去的，里面就是个商业街，说是战役遗址，就里面一点点地方，两间屋子而已，关键是门票还那么贵，太不值了
M61****64,2020/5/3,5,非常愉快的一次旅行
M25****1202,2020/5/3,5,景区真的挺好，处处都是景色
M49****377,2020/5/3,4,山东省内的门票竟然不如徐州门票价格
M29****5505,2020/5/3,5,还可以吧。。。
突尼斯市潘美,2020/5/3,5,不错，确实不虚此行，摇橹船晚上感受一下哦，灯光很多，桥很多，随时都能在任何地方坐下休息，慢生活或者放空太合适了，吃的比较统一，每家餐厅都差不多，推荐老玩
E11****264,2020/5/3,5,还是很满意的&#x20;住在景区里很方便，夜景好看，古城也很有特色。还好天气不算太热，偶尔下点小雨，很有意境。订票也很方便，直接拿身份证就可以进入景区
前似锦后如花,2020/5/3,5,闲暇的时候，在景区小住几天，平静，安逸，舒适。&#x0A;采菊东篱下，悠然见南山，久在樊笼里，复得返自然！！
M36****8631,2020/5/3,5,景点设施齐全，服务到位，尤其是夜景，非常值得推荐。物价也不是很贵，各种演出也很多，有一种游江南的感觉。和之前去的平遥古城不一样。
哥有药,2020/5/3,5,夜景真美啊！一定要坐摇撸船，晚上沿河灯光秀漂亮极了，摇船的小姐姐好漂亮啊。酒吧里传来歌手的声音，街头萨克斯曲（一生所爱），身边一对对情侣携手同行，身穿汉服的小姐姐打着雨伞飘散而过！
E13****96,2020/5/3,5,不管怎么说，全家一起去的，家人玩的很开心，难得的家庭出游，比较推荐。
M36****6998,2020/5/3,4,来到这里心情舒畅多了
SEVESBLACK,2020/5/3,5,人工景点，商业化，人多，下次不来型，不过作为景点建议直接免费，然后通过景区项目来扩大整体的旅游体验，景点没有其他商户都是本土餐饮，质量很好，但容易腻
台儿庄古城,2020/5/3,1分 不佳,景点博物馆之类的基本没开门，全部都是卖东西的，一点意思都没有了，
台儿庄古城,2020/5/3,2分 一般,一般情况吧 本地人买票80元 现在还有在门票上做文章的景点⊙ω⊙ 体感不好 多情台儿庄 适合小姑娘
M36****8107,2020/5/2,5,风景幽美，水桥相连，很美的一坐古城。
M44****620,2020/5/2,5,夜景很漂亮我很喜欢
M19****087,2020/5/2,5,来了好几次了网上订的票检票方便手机出示一下就可以了
_WeCh****727231,2020/5/2,4,没有想象中那么好&#x20;基本上是吃饭的地方
M22****8143,2020/5/2,5,风景优美，值得一游！
秋雨绵绵xie,2020/5/2,4,因为疫情，游客不算太多（要是人多了估计就不好玩了）。景色还可以，特别是晚上比较漂亮。因为疫情，有些馆没开。因为去的地方比较多，这里不论是景色还是旅游服务总体感觉没特色，里面除了饭店就是旅馆，小吃，商品都不算多，价格还可以，不算贵。
_CFT01****6496476,2020/5/2,5,古城很漂亮
膜幻,2020/5/2,5,夜景真不错，如果朋友们有时间的话可以去台儿庄取下夜景，真不愧是国家5A级风景区，，，，！！！！！！！！！！！！！！！！！！
亲人,2020/5/1,5,超级棒！～夜景很美
_WeCh****444224,2020/5/1,5,二刷台儿庄，第一次是白天来的，这次是晚上，果然台儿庄还是夜景带劲，景区里白天人不是很多，晚上人超级多，疫情期间，只找了人少的地方打卡，景区有提示戴好口罩，保持安全距离，也会查看健康码，但是个人觉得，查看健康码的同时，再测体温就更加安全了
M31****1317,2020/5/1,5,推荐。枣庄人民热情朴实，风景秀丽
小龙儿,2020/5/1,5,非常不错的酒店
M28****8123,2020/5/1,5,很美的地方，尤其是夜景，身临其境是最好的诠释，比照片美多了，记得一定要做一次船，欣赏夜间的美！白天晚上都有演出一定不要错过哦，最好住两个晚上那样就什么都不会错过的，遗憾的是我们因为时间原因没有细细的品味这么美丽的地方，下次一定还会来的，酒店服务也很好，环境优美，价格不贵（但是别节假日去哦）！总体来说对得起门票钱！不枉此行！唯一不足就是租赁幼儿推车的太少，存取不方便，从哪儿取的还要还哪儿去，不方便！不管怎样整体上比较推荐大家到此一游！美！
台儿庄古城,2020/5/1,2分 一般,真没意思，商业化太严重，里面再逛也是商业街，根本不像5A，停车场也很脏。
119****383,2020/4/30,5,非常好，尤其是夜景，特别美，灯光好，值得再去。
别来我梦里丶,2020/4/30,4,整体来说不错，个人感觉风景、环境和气氛都要比平遥古城要好。但可能是疫情期间的原因，很多商铺都不营业，酒吧街也都大门紧闭。开着的商店也都是一些小卖铺，没有什么特色。想带点礼品之类的回家都很难购买。
M14****888,2020/4/30,5,古城虽说是仿古建的，但总体来说很不错，夜景也很美。古城环境很好，卫生很好。每天定时有不同的演出，也很精彩。最好能在古城住一晚，慢慢逛一逛，感受一下夜晚的古城魅力。
_WeCh****24450,2020/4/30,5,没想到台儿庄古城会这么漂亮。完全被历史课本中的台儿庄战役固定课印象，以为就是供热景区。比较怕红色景区，感觉太沉重了。原来这是个古城，对，就是你在电视上看到的那种古城，还是北方古城，有点江南水乡的恍惚感。
坏人宁粑粑,2020/4/30,5,一次非常棒的旅行体验，可以现在不方便出门，找时间还要去。
M85****39,2020/4/29,5,对山东来说，算不错的景点了，推荐夜景，推荐台庄公馆。个人觉得还是在景区里面住宿比较方便。里面吃住不算太贵。我们是疫情期间去的，门票与游船都很划算。
M31****184,2020/4/29,5,台儿庄古城毁于1938年的战火，现主要建筑都是2008年原址重建的，但不得不说，建的还是十分成功的，很像是我去过的古迹的集合体，比如说南京夫子庙，也有仿安徽西递村，西塘等等的风格，很有意思。&#x0A;??&#x20;交通：&#x0A;提醒大家直通景区的Brt10现在还未开通&#x0A;★游玩必体验&#x0A;??摇橹船：&#x0A;游览水上的台儿庄，最佳方式就是乘坐摇橹船，船娘摇着橹，唱着小曲，一晃一晃带着小船穿梭在城中，夜色下真正美不胜收。&#x0A;??民俗表演:&#x0A;万家小姐抛绣球很有意思，全程细节到位，还会有惊喜，跟着小姐走了一路，很有《上错花轿嫁对郎》的既视感。&#x0A;另一个绝对不能错过的就是九点在复兴广场的火龙钢花，趁着灯火辉煌的复兴楼，最美烟火就是她了。&#x0A;??&#x20;主要展馆:&#x0A;天后宫：&#x0A;因为有京杭大运河，所以也有了天后宫，现在是国内同类建筑工艺最精致的，雕刻精美，特别是龙的眼睛栩栩如生。&#x0A;船形街：&#x0A;古城最有特色的建筑，非船形街莫属。两侧是弧形的房子，在船头看过去就像是《大鱼海棠》中的土楼，晚上上灯了之后尤其如此。每天会有柳琴戏的表演。&#x0A;兰婷书寓:&#x0A;是一座青楼文化展馆，很有意思，有关于三寸金莲的实物和介绍，比较开眼界，可以想见古时的红纱帐暖，美人如花。&#x0A;住宿和美食:&#x0A;为防有打广告的嫌疑，有想知道的可以私。&#x0A;最后:上摄影师~
铁骑游侠,2020/4/29,4,和大多数古镇&#x20;&#x20;古城基本一样&#x20;&#x20;唯一的是这里代表着一段民族战争的丰功伟绩
E00****84,2020/4/29,5,很不错，可以。很方便。主要是方便快捷。价格也很合适，总体来说不错。
_CFT01****9755236,2020/4/28,5,夜景不错，姑娘摇橹船歌声回味无穷啊
膜幻,2020/4/28,5,毕竟是5A级风景区，4月30号去，玩两天，
_WeCh****942833,2020/4/27,5,音乐餐厅很有特色
_WeCh****254992,2020/4/27,5,已经第二次来这住了&#x20;服务好&#x20;老板热情
M61****829,2020/4/26,5,可以，挺不错的
浠曦,2020/4/26,5,一定要事先买票，一定不要节假日来~PS：如果是本地身份证是有优惠的，千万不要浪费了这个优惠~&#x0A;#入口#入口有好几个，我们选择是轮渡进去，节假日的话是要排上将近一个小时的队，而且这边排队也没人维护队伍，没有蛇行通道之类的，所以排队的体验很不好···&#x0A;#古城#古城是后期修缮的，感觉人工痕迹还是满足的，来的时候还正好遇上了所谓的美食节之类的~感觉印象最深的是这边的夜景，的确有种恢弘的感觉，而且融合了不同的风格，有点类似南京路+夫子庙+丽江古城的感觉，夜景还是可以来一看滴~
lanlingshuiyu,2020/4/26,5,夜景很美&#x20;难得的体验
M43****566,2020/4/26,4,不错，还是个可以玩的地方。
M22****1283,2020/4/26,5,总体来说还不错&#x20;城内物价没有那么高&#x20;住的兰花客栈&#x20;房间比较大&#x20;价格比较合适&#x20;害怕吃饭被坑&#x20;但是没有遇到&#x20;百碗香和桥头餐馆都不错
快叫我通哥,2020/4/26,5,古城夜景非常漂亮，演出节目非常精彩，住在一家叫怡水庭院客栈，环境优美，客栈出门就是游船，吃饭，非常方便
人丑没钱没办法,2020/4/26,5,很不错，推荐过去
台儿庄古城,2020/4/26,1分 不佳,这样的票价有地区歧视感，历史不容玷污，只能说管理人员出现了问题，为什么江苏人购票就能几十块钱？而我们别的省份都得120块钱，为什么不能做到一视同仁？
潇洒1哥,2020/4/25,5,台儿庄即是旅游胜地，也是革命战争纪念地，旅游与红色教育一体，游客白天黑夜都多，络绎不绝的场景在这里体现之美，第五次来了！
118****576,2020/4/25,5,感觉很不堵
台儿庄古城,2020/4/25,1分 不佳,就是花了110元钱逛了个商业街，全是商店，没点特色，下次说什么也不去了！
Nancy,2020/4/24,5,最美古城，最爱台儿庄
_WeCh****027288,2020/4/23,5,很值得的一次旅行
三江特朗普,2020/4/23,5,景区很漂亮，还会再来
M23****3140,2020/4/22,5,提前在携程网订的票，玩的很开心，虽然路途有点远，我下高速出口走错了，不过不枉此行。高速修路，回来的路上也让我哭笑不得，总得来说玩的很开心，此次自驾游模式玩的很嗨
一诺624,2020/4/22,5,玩的很好，里面面积很大，还有表演节目的，住的花家大院，挺满意，房间很好，下次去还会住在那里。
达人汪宏彬,2020/4/22,5,虽然说是后建的&#x20;里面的景色还是不错的
show1,2020/4/22,5,挺好的&#x20;在东门很近
M51****067,2020/4/21,5,挺好，玩的挺开心的，最重要拍了美美的照片，夜景很美，值得一去
饭思辙,2020/4/21,5,周末时间，300公里，五个小时车程，进了古城，景色宜人，夜色撩人，三歩一景，五步一画，演出场次很多，走累了，坐上船，听听曲。惬意！
花落不知多少秋,2020/4/19,5,惊美惊艳&#x20;不虚此行
燃烧生命的小胖妞,2020/4/18,5,很有特色的古镇，虽然是后期修建的，也值得逛一下，我们在古镇里住了一晚，公共交通也挺方便的，就是时间有点长。
mps_,2020/4/18,4,夜景还可以，适合小情侣约会，晚上比较惬意。
M32****7238,2020/4/17,5,夜景很美，唯一的遗憾就是小吃不多，可能是我是个吃货吧????????
M62****080,2020/4/17,5,喜欢，还会去
身未动心已远cy,2020/4/17,4,北方的江南水乡古镇
到处玩,2020/4/16,5,虽然是人造的&#x20;但是还是很喜欢&#x20;夜景很漂亮
sunny dad,2020/4/15,5,清明节假期，由于新冠疫情原因，考虑很久决定过去，不虚此行。台儿庄古城是有故事的古城，因为台儿庄战役而注定有历史痕迹。台儿庄古城夜晚更具有特色，我们选择住了一晚上，夜晚坐上小船，游曳古城，听着歌谣，别有一番心境。由于疫情原因，前来游玩的人不多，这也让我能近距离接触古城。古城不大，清晨我沿着外围慢跑了一圈，一个半小时就下来了。古城不大，但是需要用心去感受，感受那段历史，感受古城的历史。
_WeCh****504636,2020/4/15,4,商业气息浓厚
M18****471,2020/4/14,5,夜景太漂亮了&#x20;看到打铁花表演&#x20;很惊艳，我们是住在古城&#x20;晚上坐在桥边&#x20;听听音乐&#x20;很惬意&#x20;，四月份去还可以看到晚樱&#x20;&#x20;在一两个巷子里有&#x20;景区可以多种些
M39****9256,2020/4/14,5,【景色】特别美，主要是晚上特别美，特别好看
阿壮94,2020/4/14,5,夜景很美丽????
阿拉丁,2020/4/14,5,古城氛围浓郁
_WeCh****920994,2020/4/14,5,网上购票很方便，直接刷身份证进入！&#x0A;第一次自驾游，来前看了好多攻略！&#x0A;疫情期间做到这样还是可以的！
_WeCh****114352,2020/4/14,5,真的是夜景超美的一个地方啊
M22****8487,2020/4/14,5,这是一个集观光，住宿，餐饮于一的综合性景区，古?里面收纳了全国各?不同地区的?筑风格，西式，中?，还有江南水乡的小桥流水，对于爱拍照的人来说就是取景圣地，还?看到好多当地的?轻人开拍婚纱照的，住宿价格还算合理，毕竟是景区嘛
饭思辙,2020/4/13,5,台儿庄古城挺大，建议玩两天，门票好像是三天内可以重复出入古城。里边有些仿古建筑，还有一些特色街道，定期还有表演，白天晚上都有，逛累了还可以看看表演，坐摇橹船看看风景
隔壁家董叔叔,2020/4/12,5,很好，梦回台儿庄
饭思辙,2020/4/12,5,景色不错，仿古建筑，各种各样的饭店，商铺
_M15****0861,2020/4/12,5,店家人很好，免费升级了家庭房，早餐也很舒适，地理位置离复兴码头很近，巷子口有海棠花树，台儿庄景色很美，比南浔大，表演也很多，值得一游，我们一家五口住了两晚上，老人也很满意。
152****6306,2020/4/11,5,一步一景！
_WeCh****938400,2020/4/11,4,景色不错，里面东西也不是特别贵，夜景很漂亮
m38****9515,2020/4/11,5,没想到台儿庄古城这么美！枣庄人民纯朴好客！景区里物价不像其它景区宰客，物价和外面几乎一样！晚上的古城超级美！表演也是非常难忘的！船一定要坐！建议住两晚才能逛完古城的夜景！下次还会再来台儿庄！
王屋山人,2020/4/11,5,文化发源地，文化底蕴深厚，值得一去
倚栏听风彡,2020/4/10,5,天气不适宜飞行的时候，可以先到酒店办理入住了，晚上如果只想在酒店休闲的，五星酒店一般都有自助餐，环境都是临湖的，一边看夕阳，一边吃美食！
张无忌1982,2020/4/9,4,古香古色，小住安逸
M39****441,2020/4/9,5,古色古香，北方难得的清静水乡，适合在古城里住观夜景，有别样的感受，会经常带家人去度假游玩
_CFT0****7677,2020/4/9,5,台儿庄古城，位于京杭大运河的中心点，坐落于山东省枣庄市台儿庄区和鲁苏豫皖四省交界地带。古城肇始于秦汉，发展于唐宋，繁荣于明清，有“天下第一庄”之称（清乾隆赐）。[1]&#x0A;古城占地2平方公里，11个功能分区、8大景区和29个景点，是中国国内规模最大的古城。[2]为国家AAAAA级旅游景区，有“中国最美水乡”之誉。[3]&#x0A;台儿庄古城，被世界旅游组织称为“活着的古运河”、“京杭运河仅存的遗产村庄”。台儿庄古城内有古河道、古码头、中华古水城、台儿庄大战纪念馆、海峡两岸交流基地，与波兰首都华沙同属世界上仅有的两座因第二次世界大战炮火毁坏而作为世界文化遗产重建的城市。[3]&#x0A;2020年2月，为致敬奋斗在抗疫一线的医务工作者，景区自恢复运营之日起至2020年12月31日，对全国医护工作者实行免费开放优惠政策。[4]
楮知白,2020/4/8,4,带爸妈去的，枣庄徐州的都说40元门票，很便宜。爸妈进入转了一圈，感觉很开心。领取里面有船可以做，而且里面吃饭的地方也不贵，蛮好的。一种江南水城的感觉。
卡姆赵匡义,2020/4/8,5,第一次自驾游来到台儿庄古城，首先感觉景色不愧是天下第一庄名不虚传，营造的环境给人一种小江南的感觉，其次住宿环境非常好性价比也非常高，相比青岛的住宿价格这里真是良心价。
M36****1697,2020/4/8,5,挺不错&#x20;算是古城类旅游项目中做的比较完善的
123472885,2020/4/8,5,服务很好，价格适中
武汉超越-70,2020/4/8,5,景色不错??趣味十足性价比超高
莯迩,2020/4/7,5,【景色】石板路，石板桥，木桥，亭台，内河，运河，喜欢这种风格的可以来试试…&#x0A;【趣味】酒吧，餐厅，客栈，演出，因人而异，按求所需了…
zgrtt,2020/4/7,5,印象非常深刻，美丽的古城
Y小姐姐呦,2020/4/7,4,主要家附近，也没啥地方玩，古城全是有名气的地方哈哈，还可以吧，好像过年那会儿人多比较热闹，我们去的时候人不是很多，就看看风景
_WeCh****732255,2020/4/7,5,晚上的夜景不错
_WeCh****029152,2020/4/7,5,还不错，疫情原因出来玩的人比平常少很多，室内景点和一些小吃饭店还未开放，但是也挺不错的，晚上夜景很好看哦。在校大学生凭学生证免费哦～
D11****922,2020/4/6,5,预定好了直接拿身份证进入就行了，非常方便，门票三日有效，无限进出。
紫陌红尘83,2020/4/6,5,清明节后第二天和闺蜜一起去的，门票原价160，携程提前预定110。扫身份证直接进，健康码河南山东互认。疫情期间，只有东门开放，预订了南门附近的宾馆，绕了半圈。东门停车场15。因为限制人数，古城里游客数量不是太多，夜晚有灯光展，人相对多一些。樱花很漂亮，人很和善。
M26****9038,2020/4/6,5,吃住体验都不错，服务很热情，非常值得推荐
M87****49,2020/4/6,5,台儿庄古城是值得慢慢游玩的古城，如果跟团游或者打车，可以住在古城里面，像是度假细细品尝品尝，看看夜景，吃点小吃，我是自驾去的，就住在南门口附近，停车方便，店里送到东门，晚上逛完了，从南门出来，3分钟就到了。有一点感触，台儿庄人挺热情，无论是服务员，清洁工，还是路人，感觉都挺厚道，不错??摇撸船美，摇撸的妹子更美，哼着小曲，成了江北水城的一道风景！古城里美食也算实惠，特别是**上的看得见，不错??古城里节目多，最欣赏的就是乾隆皇帝出游和晚上的打钢花，现场看震撼！
qdhero,2020/4/6,5,入场方便，无须取票。
M39****1502,2020/4/6,5,虽然建筑是重修的，但是还是很美的，很多都是复原以前，每一栋建筑都很漂亮，就是一些展馆都没有开放，比较遗憾，空气也很好，晚上的风景也很美，做了摇橹船，住在古城里面，现在还有过年时的灯展，很多很漂亮，感觉还是不错的，值得一来。
M25****5299,2020/4/6,5,以前就听说台儿庄好玩，来了以后果然不同反响。比乌镇好玩多了，而且清明期间还开放了许多节目，舞龙舞狮，铁树银花，晚上灯光也是美的不像话，还会再来的，棒棒的。
台儿庄古城,2020/4/6,1分 不佳,凭良心讲话，最垃圾的地方，门票贵不值不说，里面也是很垃圾，除了夜景还有点意思，附近城市都是40，外地人都是120，我去，一个人的票相当于三个。根本不值这个钱，饭还死难吃，不如吃点零食。
M31****2075,2020/4/5,5,漂亮，夜景更美
发现你说话很有意思了,2020/4/5,5,好......
_WeCh****84006,2020/4/5,5,有个漂亮的小院子。环境特别好。
旅游总动员,2020/4/4,5,性价比高，老少皆宜，值得一去！
M13****847,2020/4/4,5,建议下午进城，直接去宾馆住在古城里，因为古城的夜景非常的漂亮，看完夜景休息，早上早起在逛逛又是一番景象也很漂亮！而且空气特别的好
M11****648,2020/4/4,5,特别棒哦！下次还会再来的。休闲娱乐。住在景区里面的客栈。晚上可以出来随便吃夜宵。晚上可以出来随便吃夜宵。景区内比较大，各种建筑风格应有尽有。带孩子也可以玩。
qdhero,2020/4/4,5,随身的免费导游，不错
M28****504,2020/4/4,5,这环境，就像世外桃源，这态度，真的没话说，老板人特好，我们到的时候已经凌晨3点了，老板还在等我们，出来接我们，绝对值得推荐，离古城也很近，老板热情的送我们去古城景点
阿雷纳火山国家公园黄巢,2020/4/4,4,不错挺好的
_WeCh****104598,2020/4/3,5,疫情后的春天！
君颜异梦,2020/4/2,5,晚上在台儿庄里瞎逛都可以，因为走到哪里，都美爆了，建议去两个酒吧一条街感受一下气氛，即使你不进去，也会被感染的，来台儿庄吧
台儿庄古城,2020/4/2,1分 不佳,没有做好开园的准备就请不要开园，很多游览的地方都是未开放状态，然而票价却不是很优惠，所以请问我是花了100多块钱找了个地方散步吗？ 其次，对于周边人身份认证这一块真的是不敢苟同。景区规定有点漏洞百出，而且十分不人性化。我很奇怪，如果我曾经是周边城市户口，然后现在我把户口迁到了外地，身份证却未更换，意味着我依旧可以享受周边城市的优惠。那是不是意味着很多人都可以走这个漏洞呢？而且对于持有周边城市身份的人来说，也是不够公平的对待，这一点急需改善。 最后，城墙通道多处被锁，也没有提示标语告知游客有多远才可以下城墙，导致最后在城墙上走完了一整个古城。体力不好的游客岂不是任何游玩的兴致都没有了？也许很多游客本来只是想上去走着瞧瞧风景，走一个路口就下去。 所以我最后的总结就是，我花了100多块钱找了个地方散步。
_WeCh****361250,2020/4/1,4,斤斤计较&#x0A;爱情保卫战
_WeCh****516386,2020/4/1,5,好好好好好
多佛尔福康安,2020/3/31,5,还不错吧！
206****358,2020/3/31,5,古城还可以，取票入场方便
台儿庄古城,2020/3/30,2分 一般,第一天很多店铺没开门，饭店一家都没开，没法吃饭！很冷清，浪费钱！
M22****3363,2020/3/29,4,台儿庄古城很古色古香，老建筑很多，保留保护的不错，并且人文底蕴深厚，夜晚景观灯光也十分不错的，很有韵味，古城小吃挺多的。
蓝天一剑,2020/3/28,5,很好的方便风景也漂亮。携程网就是方便也优惠了。以后出去玩还在她家订门票了。
秦云槊,2020/3/26,5,别的先不说，闹了个笑话。不是临沂，枣庄，徐州的有门票优惠吗。我老家临沂的，买票的时候这么跟人家说了。于是要递上去身份证，这才意识到我迁户口了，哈哈哈哈。结果肯定没有优惠啦。不过全票三天也算是实惠。但有一点，园子是很大，专心玩的话，一天肯定不足，但三天也绝对多了。所以，希望后期表演展示能多一些。
??,2020/3/25,5,环境非常好，大哥大姐特别热情，还送了自己家的桃子
M27****8910,2020/3/24,5,不错&#x0A;很不错
熈曌我,2020/3/22,5,很好得地方，历史悠久，古香古色。
就不爱起名,2020/3/20,5,虽然是仿照江南水乡古镇打造的，但是夜晚还是很美的，挺有特色的。
M33****5819,2020/3/20,5,还不错啦，蛮好玩的
