user,time,score,comment
烟台南山旅游景区,2019/2/18,4,以前和朋友来过这里，景区不错，大佛很壮观，玩的开心。
_WeCh****780249,2019/2/17,5,服务态度很好，景区很漂亮，服务周到
赖吉远,2019/2/17,5,*************&#x20;还不错
烟台南山旅游景区,2019/2/17,5,"来这边陪朋友办点事 顺路来到了南山大佛 下午去的 人也不少 门口停车很方便 10块钱 景区门票120两个人 爬这个图片上的楼梯好累啊单曲无论怎么样也要爬 上去以后景色特别好 一览众山小的感觉哈哈 确实是一个好地方 清净情净自己的内心 有缘还会再来
                            
	                            
		                            "
球磨郡冯保,2019/2/16,5,很棒的一次旅行体验，携程有财神节的55一张的票，比景区便宜一半，可以当天买当天用，很划算，主要是为了去拜大佛的，从高铁站下车以后打快车20多块就能到，送到景区门口，直接扫二维码就能进了，很方便，景区的摆渡车如果你是年轻人那么根本不需要，因为体力够用，更何况摆渡车只是把你送到大佛的山下，你还要自己爬，所以根本没必要，有老人的话还是建议坐车，25一人，不贵也，带着吃的，周围没有饭店，这点不方便，差不多2个小时就能爬完了，体力好的人可以沿途去拜其他的庙宇，也是挺好的，上了大佛之后还是很震撼的，给携程一个大大的赞
海阔山遥任我行,2019/2/14,5,方便快捷&#x20;可惜初五当天没有优惠&#x20;据说初六到十五有大优惠&#x20;
M22****8967,2019/2/13,5,第一次使用订票业务，不熟练，但的确很方便，价格还很实惠，服务态度很好下次还会使用，赞赞赞赞
_WeCh****314184,2019/2/12,5,挺好的，感觉非常号，玩的很开森
M30****4695,2019/2/12,5,挺好的价格还便宜的，是休闲旅游的好去去
205****722,2019/2/12,5,不错的旅行，环境优雅，世外桃源！&#x0A;
烟台南山旅游景区,2019/2/12,5,"初五和老公开车带爸妈婆婆一起去烟台龙口南山大佛玩 进了龙口就开始下大雪 还好到了南山大佛景区雪就停了 天气虽然很冷 也没有阻止我们烧香拜佛的兴致 提前在大众点评网上买了电子票 不用排队扫码进去很方便 还有幸遇到了做法的 很开心 三位老人也很开心 菩萨保佑
                            
	                            
		                            "
平安锋子哥,2019/2/11,5,应该去的地方，过年过节的有时间去，真的不错。
M29****7965,2019/2/11,5,地方很大。走路特别累。最好带点吃的。
烟台南山旅游景区,2019/2/11,5,"正月初四跟家人从青岛驱车前往，路上大雪飘飘，两个多小时路程终于到达。 我们从平台上买票便宜5块钱，按照地图一路上山经过弥勒殿、大雄宝殿、文殊菩萨殿等大殿，跟家人一起上了香祈愿，期间雪下的太大了！！！不多说看图！最后登顶看到期待已久的南山大佛！宏伟壮观！下次还来～
                            
	                            
		                            "
烟台南山旅游景区,2019/2/11,5,"大年初一，拜完年后，三五亲戚一蹴而成，决定去南山大佛，高速一个小时不到就到了，阳光非常好，来的人很多。
给后面游客一个建议，如果仅去一个大佛，千万不要买车票，售票处往上走一会就到了，八公里是指全部景区路程。
希望新的一年家人 朋友都幸福安康
也祝各位网友开工大吉
                            
	                            
		                            "
烟台南山旅游景区,2019/2/11,5,"位置：烟台龙口，我从青岛一路开车去的开了240多公里，讲真一个人开有点累，不过中途下车买了点水果吃，休息了一会，没有走高速走的国道。停车场很大。
价格：因为是峰会期间去的，所以免费哈哈哈哈，平时要220一人吧。
景点：整个山都是，我们没有逛完就觉得很累了，要景区车，不然走断腿也走不完，爸妈很喜欢，景色也比较壮观，去的那天天气有点阴雨，不过不影响我们出游的心情，爸妈很开心。
                            
	                            
		                            "
大海贼蓝,2019/2/10,4,也许占了历史典故的缘由，加之又有几个之最，所以人满为患，去的时候大雪纷飞，也没挡住游人的参观热情，性价比不高。
旭哥小霞,2019/2/6,5,比以前好多了！多了不少旅游景区！
来跟我走吧,2019/2/6,5,我觉得还不错，景区很大要是一个个景点走下来一点不会失望的，主题公园那边有祠堂，孔雀，天鹅，大秋千，马场等，历史文化园那边穿过长廊的地方景色超级美，但是很少有人走到那，因为我家就是龙口，所以我经常来，景区都快转遍了，所以如果能多走点路，确实有很多景都很美~好客山东欢迎您~好客龙口欢迎您
烟台南山旅游景区,2019/2/5,5,5A景区，南山大佛，很大逛不完
e46****52,2019/2/4,5,很便捷，很快就在门口验证入了景区
烟台南山旅游景区,2019/2/4,5,新的一年祝各位小伙伴，福气满满，财源滚滚
Doubleyu,2019/2/3,4,有些景区说是修路，不能去，一般吧
M23****6389,2019/1/30,5,非常壮观，也非常震撼。小朋友在历史文化园还学了很多东西。
烟台南山旅游景区,2019/1/30,5,"2018年的十一假期全家人一起去了山东，借住亲戚家海边小区的房子，度过了一个悠闲的小长假。
那一天正好是农历初一，我们就决定去南山大佛看一看。这个位置是在南山大佛脚下，一个单独的院子里面。喷泉表演的时间是每天固定的，上午和下午各一场。我们先参观了大佛下来，正好上午场就快开始了
                            
	                            
		                            "
烟台南山旅游景区,2019/1/29,5,龙口南山大佛，龙口境内5A级景点，门票价格180，偏贵，里面有通勤车15元，主要景点就是大佛与玉佛，其他有几个朝代特色场馆，值得一去！
烟台南山旅游景区,2019/1/27,5,烟台附近没什么玩的，就这个地方还可以去一去，景区没什么意思，主要是天气好的日子来溜达溜达，权当踏青了。
xiakun5166,2019/1/24,4,还可以吧，景区比较大，不过也就那么回事吧。
M21****816,2019/1/21,5,挺好，方便，优惠，多次使用携程订票
_WeCh****51804,2019/1/16,4,大家有机会可以去看看还是不错的！
烟台南山旅游景区,2019/1/9,3,"国庆节大家庭自驾游第四站，南山胜境。

府地洞天百年盛世风光，禅宗佛国一派升平气象。

和憨态可掬的如一和尚来了很多张合影后，一个人一口气爬完N多阶阶梯，终于得以见到南山大佛。

小侄女吵着要买佩奇小猪泡泡棒，玩了一会又不要了，好的吧那就让我这个还么长大的巨婴来玩玩。

一路迎风夹出好多好多晶莹剔透的泡泡，正高兴时，结果被手持木剑的小侄子小侄女们盯上，一路追赶我夹出来的泡泡，见一个戳一个，真是一群调皮蛋。
                            
	                            
		                            "
蓝色蚂蚁,2019/1/7,5,很壮观&#x20;&#x20;很壮观&#x20;&#x20;说实话&#x20;&#x20;还可以
187****4085,2019/1/6,5,****************
烟台南山旅游景区,2019/1/2,4,下雪天虽然风景特别，但是也没法坐电瓶车，景区太大，爬台阶挺累的，再走远就没劲了，只看了禅寺，大佛，别的都没去
M52****439,2019/1/1,5,元旦新年第一天，特别有意义！！
烟台南山旅游景区,2018/12/22,5,"这是十月一去南山玩的照片，地方非常大，景色也很好，十月一人还不算多，可以欣赏周边的风景，当时去的时候就想去拜拜佛?♀??♀?但却意外收获了好风景，这里的风景棒棒哒，空气也很清新。正好又赶上了喷泉，还折射出一段绚丽的彩虹
                            
	                            
		                            "
_WeCh****53727,2018/12/21,5,不错的地方，值得来看看，拜拜佛祖，拜拜菩萨
冬冬田说走就走,2018/12/13,5,太大啦，带着孩子逛不完，风景不错
烟台南山旅游景区,2018/11/28,5,已经去过了，除了人多都挺好的，没办法，赶到暑假都这样
158****1861,2018/11/27,5,不错，值得一游。去时正赶上国庆节，有很多精彩活动。
烟台南山旅游景区,2018/11/24,5,"＃我为VIP代言＃
十一假期刚过的时候来的，遇上了一个下雨的日子不知道运气算好还是不好其实我觉得算是运气好，如果不是阴天下雨，我这个紫外线过敏的孩纸可就伤不起了。﹏。
从住的地方订了个顺风车过来的，停到了景区检票口前面的广场边，没走多远就能进景区了
                            
	                            
		                            "
烟台南山旅游景区,2018/11/22,5,"烟台南山旅游景区有全国百强国际旅行社、国际高尔夫球会、星级酒店、游艇俱乐部和国内首席养生谷等旅游业态，配套建设了文化中心、大剧院、购物中心、葡萄酒堡、海水浴场等服务设施，形成了涵盖旅游观光、休闲度假、娱乐购物、餐饮服务和工农业旅游等多样化旅游产品体系的综合性旅游度假区。
                            
	                            
		                            "
M33****786,2018/11/18,5,非常方便，刷二维码即可进入，赞一个。
烟台南山旅游景区,2018/11/13,5,5A级景区，十一期间去人也没有很挤，玉佛区很好看。季节原因，没有看到千年紫藤
我想遇到你,2018/11/12,4,这些地方就是看周边的风景，包括景区一些大佛的壮观，其他的你要说完的话还真没有意思，不过挨着海边景色还是超级美的，我也很喜欢。
烟台南山旅游景区,2018/11/11,4,"我们给老人拜寿时都会念念有词，如祝老人福如东海，寿比南山。以前还真不知这寿比南山的出处。这次烟台游第三天我们去了烟台南山旅游景区，才茅塞顿开。这南山旅游风景区位于龙口市境内景色秀丽的卢山之中，这里庙宇众多，其中有唐，宋，元，明，清各个朝代遗迹，也有新修的寺庙，拥有悠久的文化底蕴。南山景区最著名的当属那巨大的玉佛殿，还有那须登360级台阶，才能来到佛像跟前的南山大佛釋迦牟尼造像，当你来到佛像底下，驻首仰望那巨大的佛像，立码感觉到自已是那么的渺小。这个景区面积太大了，要不坐这里的交通车，还真去不了几个景点。
                            
	                            
		                            "
烟台南山旅游景区,2018/11/10,2,玩了一天，要去玻璃栈道的时候死活找不到了，最后回家的时候才找到，最后浪费了，不想说什么了，连个指路牌都没有
我想遇到你,2018/11/8,4,烟台南山大佛是在山东省特别的出名旅游区是比较大的，而且门票都特别的便宜，大佛真的是非常的大，而且非常的神圣，而且离海滩也比较近，游玩起来比较方便。
烟台南山旅游景区,2018/11/7,3,"风景还不错，国庆期间来的，人也不少很多。里面针对国庆有一些抖音上很火的活动。女儿也也参加了几个，但是有的明明写着都可以，但是却没有准备齐服装，还有一个突然出现故障，没有参与。希望以后园方再有这种活动要做好各项准备工作。
                            
	                            
		                            "
烟台南山旅游景区,2018/11/6,5,"南山风景区是烟台著名的旅游景区。景区面积很大，建议购买电瓶车。最著名的当属大佛。在阳光的映衬下，佛光普照很是震撼。山下的佛手。也引来很多人抚摸沾沾福气。景区内还有一些表演，但是有时间场次。景区内可以吃饭的场所不多。电瓶车虽然只能到部分景点，但如果体力好，可以在景区其他地方游玩。我们因为和老人在一起，所以只是点到为止，感觉这里空气还是很新鲜的。
                            
	                            
		                            "
烟台南山旅游景区,2018/11/6,5,"10月1日趁着放假来龙口玩，少不了要去南山大佛。开车从我们住的地方40分钟，景区车位不少，人多但是在能接受范围之内。景区内有旅游观光车，必须要坐车否则太累了一天肯定溜不完的。大佛还是蛮壮观的，登上去以后俯瞰南山风景，美景尽收眼底。就是下来的时候楼梯太多腿有点发抖。
                            
	                            
		                            "
烟台南山旅游景区,2018/11/5,5,"很早起床就来啦，大家都听说这样一句话吧，福如东海寿比南山，据说就是从这里来的，绿化面积覆盖面很大，有些已经黄了，很漂亮，感觉古香古色，尤其是有佛教信仰的朋友可以来游览一下，真是祈福圣地，此行一定会带来好运
                            
	                            
		                            "
118****293,2018/11/4,5,国家5A级景区。&#x20;南山旅游风景区目前国内唯一一座以历史文化为经、吉祥文化为纬，的文化景区
烟台南山旅游景区,2018/11/1,5,"通向南山大佛共有360个台阶，与圆周360°吻合，象征着一生轮回。拾阶而上，便是南山 ?大佛尊体！大佛右手作“施无畏印”，左手作“施与原印”，表示佛为众生拔除痛苦，给予幸福。大佛下万佛殿内供奉用浇铸南山大佛所余之铜材铸造的9999尊真身小佛像，与南山大佛共成万尊。一座手掌般大小的佛像或许不会令人觉得威严壮观，但是当将近一万座一模一样的形象陈列眼前时，强烈的视觉冲击感使佛祖威仪顿显。
                            
	                            
		                            "
M17****350,2018/10/31,5,特好&#x20;值得去有机会携家人再去一次
烟台南山旅游景区,2018/10/31,5,"10月1来这里旅游，全家出行，从天津开车到这得需要5个半小时，休息两次，360梯爬上去，孩子表现的也不错，虽然楼梯多，但爬上去还不算累，大佛很庄严，里面有很多活动，很热闹。还有很多抖音很火的黑科技，挺有意思的，不过比较冷，需要多穿些游玩^_^
                            
	                            
		                            "
皮鲁鲁唐,2018/10/30,4,网上订的票，便宜了四块，钱还不错。
烟台南山旅游景区,2018/10/29,5,"以前慕名去烟台龙口南山大佛，很美的一个地方，游客不是特别多，诚心去礼佛还是很不错的一个选择。香火很好。景区内其他地方环境优美雅致，随手一拍都是精美壁纸，闲逛也很散心放松心情，很赞，安静优美。
                            
	                            
		                            "
风雷闪电追风,2018/10/28,5,不错，游乐场关门了，购票么飞给提醒
扭动的幸福之家,2018/10/28,4,带着俩个孩子去的，9点到11点半就逛完了，抱孩子太累我们主要我也就玩了2个大景点，大佛和玉佛，看了看财神和长城，带孩子实在太累无法爬长城了，360阶台阶本来是爬上去没什么感觉，结果第二天睡起觉来小腿肚子和胳膊疼的厉害，抱着孩子爬台阶也是够虔诚了吧……我们去的那天是淡季风巨大但是晴空万里，景色特别美，从东门进入的，果断买的游览车票，大人25、儿童1米1以上15～往返一天不限时的坐～第一个下车点就是大佛～正好赶上做法事，看了一会就往上爬了，人不多，基本是跟团游的老年人多，这些地方还是自由行来的有乐趣，秋高气爽～确实很壮观
烟台南山旅游景区,2018/10/28,4,"我们那天去的晴空万里～风景如画，就是风特别大～在酒店住宿费包含了门票确实很方便，直接就可以进去，25元往返不限时不限次的游览车是有必要的，不然真的是走断腿......特别是带着孩子～走不了路，而且里面超级大，我们只逛了两个重要的景点～
                            
	                            
		                            "
烟台南山旅游景区,2018/10/24,5,"10.1去的 扫码优惠进的景区 南北两个门一定要记得。要不出来的时候会下错车就要等好久的顺风车了。里面有很多景点因为季节的原因不开放。观光车次数不限最后回到起点的时候才会撕掉票。其他时间都可以随意坐车。每个景点建议都要去一下。本来以为游乐园会开放 没想到不开。为了游乐园放弃了前面的长城的景点。有点可惜。总体来讲还是不错的。看到了世界第一锡青铜大佛 还有玉佛      但是最后在最后一站回去的路上看到了成群结队的皮卡丘我也是笑喷了！
                            
	                            
		                            "
烟台南山旅游景区,2018/10/23,5,"本来预留了三个小时游玩，结果到了之后发现不光是一尊大佛，景区太大了… 可看的地方不少，有寺庙还有道观，山上隐约还能看见类似于长城那样的建筑。玉佛也好看，里面真是太大了！这里算是山东5A景区比较好的了，来山东旅游这地方值得一去
                            
	                            
		                            "
210****118,2018/10/21,5,室外大佛室内玉佛&#x20;都很震撼&#x20;国庆节放假期间游人也不算很多
kiki****mile,2018/10/21,5,人不多，非常安静。看了大佛，虔诚的心。&#x0A;有机会再来看看
M34****060,2018/10/16,5,第二次去，环境依旧很好。和孩子一起比较累
烟台南山旅游景区,2018/10/16,3,"国庆假期去的，因为龙青高速刚开通不久，所以小长假期间堵车情况并不明显。南山景区门票120一人，60岁以上半价～整个园区人工痕迹明显，各种供佛区，少则几千多则几十上百万，可以供佛像，可以供莲花，感觉商业味道太浓，不像佛家清净之地～建议进去一定买小交通，不然路途有点远～
                            
	                            
		                            "
Mr_小宁先生,2018/10/15,4,十一假期去的，人比较多，很宏伟的景观，游玩的话需要3到5个小时
烟台南山旅游景区,2018/10/15,5,"进入龙口，到处都是南山集团的广告和标语。南山旅游景区就是南山集团开发的一处5A级旅游景区。

南山整座山树木郁郁葱葱，风景秀丽，山势也不是很陡，自然风光比较好。但是南山大佛和玉佛都是近代修葺的，没有什么吸引人的地方。有一条历史文化长廊，尚未修建完成，虽然也是做旧的假文物，不过可以在游玩的过程中了解历史知识，看头反而比大佛多。

时间有限自然形成的千年紫藤没有看到。下次去有机会再看吧。

需要早点去，可以做游览车，节约时间，不然一天看不完。
                            
	                            
		                            "
203****288,2018/10/14,4,还行，地方很大，感觉是把各景点高仿做了个山寨综合体
M25****9323,2018/10/14,5,规模很大，景色宜人，这次已是策二次游玩了，值得游玩。
A星哥,2018/10/13,5,不错&#x20;&#x20;方便快捷&#x20;&#x20;值得赞一个
M25****3913,2018/10/12,4,观光车有点扯蛋，25元座不了，排队的时间太长
_WeCh****673889,2018/10/11,5,静心&#x20;………………………………
烟台南山旅游景区,2018/10/11,5,游客免费进门，环境不错 历史文化街区 专门去看了冰心纪念馆 登了白塔 塔上风大，但是风景不错，适合老人孩子同行 推荐大家。停车场?不大，停车需要排队等候，总体比较满意。
善了哉的,2018/10/10,5,南山旅游区的面积很大，据介绍南山禅寺、香水庵、南山道院、灵源观等等宗教场所都来自于晋代或唐代，不过没看出来，估计也是现代修缮的吧。南山大佛和南山药师玉佛气势非凡，是景区的精华所在。商业气息浓厚了一些，票价略高，自然风光还好！
M28****2967,2018/10/10,5,总体感觉不错，只不过去的太晚了，建议大家有时间自己步行参观，因为我们去的晚，后面的玉佛没有看到，走不动的朋友里面有电瓶车可以买票坐，但是司机会推荐包车，建议不要包车，但是人多可以。
_WeCh****77839,2018/10/10,5,美丽，推荐大家都去看一看，尤其是大佛对着的那个喷泉展，跟对的起门票钱
烟台南山旅游景区,2018/10/8,5,"烟台的南山大佛非常出名，驱车来，人还是不少的。

     远观确实很壮观，非常值得一看。看到好高的楼梯，真有点感觉爬不上去。不过还好，爬上去的景色确实很美。

    非常非常壮观，爬上去看所有景色尽收眼底。房子也很美一排排。终于爬上去，看大佛脚底刻字，明码标价，60万起，再次感受到商业味道。
                            
	                            
		                            "
烟台南山旅游景区,2018/10/8,4,"从蓬莱回青岛的路上去了一趟南山大佛
真的这个主题公园占地特别大
没有代步车会走到腿废
分为好几个园区
公园做的不错
但就是在对游客引导上稍微差一点
还有一些景区没有完善
都在山上 那一天手机算了算
总共爬楼52层 走了10公里
要仔细看的话 一天的时间吧
还不错的地方 拍照散心都不错
                            
	                            
		                            "
烟台南山旅游景区,2018/10/7,4,"这是2000年建的亚洲最大的青铜大佛坐像。人气很旺。正好十一假期过来，人太多了，快关门时才进园。登360级台阶，摸27个佛像的莲花底座。登高看龙口的景色，祈福国泰民安，家庭幸福。祈福世界和平，祥和安宁。
                            
	                            
		                            "
烟台南山旅游景区,2018/10/7,5,"环境很好适合十一游玩
虔诚叩拜祈福"
烟台南山旅游景区,2018/10/7,5,"和朋友一起来玩～十一整体人流量可以接受！第一次来龙口～这个景区满大的为什么这么说呢？因为商业化～所以只用景区来说。没有看到这个城市里太多的自身文化～相反一些小景点确实很有故事～景点主推路线就是南山大佛和玉佛。大佛那里的居士还是员工？？吹胡子瞪眼的让你结缘……呵呵……真是不作为。不会再来第二次。风景没有太惊人的地方。博物馆我很喜欢～里面很安静～有很多早期的佛像很是精美～
                            
	                            
		                            "
永不停歇的旅行,2018/10/6,5,挺好的吧，入口直接刷二维码即可入内
果99,2018/10/6,5,很美，景区很大。玩了一天。发现很多小惊喜。
绿叶,2018/10/6,4,景色环境不错，挺大的，坐的景区小电瓶车，景点很多，逛的很累，
M24****9297,2018/10/6,5,大佛宏伟，景区大气，还算值得一游！五千年文化园，景点分散，介绍感觉不是很到位，回程坐景区内公交导游不是很细致。找好几个地方才坐上车。第一次来，印象还算好。
M12****383,2018/10/6,4,电子票很方便，直接扫码入园就可以，
烟台南山旅游景区,2018/10/6,5,"南山旅游景区是国家5A级景区，门票120元。景区分为宗教文化园，可以看到世界最大的錫青铜大坐佛，去南山禅寺大雄宝殿礼佛祈福。第二景区为中华历史文化园，里面可以看到中国历史不同时代的建筑特色还有表演，很适合小孩来了解一下中国历史。原先园区还有一个主题公园，听说拆了，挺可惜的。不过这景区真心有点大，建议最好是买张游览车的票25元/人，否则根本一天转不完。如果时间充裕的话可以考虑在这里住上一晚，这里还有禅文化体验，可以了解一下僧人的生活。
                            
	                            
		                            "
金三顺00蕾,2018/10/5,5,很大，最好做游览车，可以去玩玩
烟台南山旅游景区,2018/10/5,4,"南山集团开发的，整体还不错，但是商业气息也是挺重的，不过现在都这样，它也是以盈利为目的的，毕竟不是一个专门的寺院，大佛在脚下遥遥的望了望，建议进去座电瓶车25一张票，要是用腿量估计的累够呛。里面有一颗银杏树结了果子，果子还黄黄的了。
                            
	                            
		                            "
anna5211,2018/10/4,5,不错的，就在风景区内，空气很好
M22****1678,2018/10/4,4,爬山挺累的，还是做车，景区安排到好远停车
烟台南山旅游景区,2018/10/4,4,还是不错的，第二个景点感觉一般
烟台南山旅游景区,2018/10/4,5,烟威地区旅游必去景点，幽美的环境＋专业的管理，每次到这里都玩的十分轻松愉快！关键十一假期也不会堵车，综合起来很满意！
烟台南山旅游景区,2018/10/4,5,景区很大，游玩最好坐游览观光车，值得一看
烟台南山旅游景区,2018/10/4,4,"十一假期北京回来后直接去了南山大佛，景区里面的东西是比较贵的，所以去游玩的时候一定要自己备一些零食或者水。南山大佛景区的管理体系不是特别完善，所以去的话要有一定的心理准备，南山大佛是世界第一锡青铜铸大坐佛，说是有求必应，心诚则灵，景区非常大，所以耗时会多一些，建议可以在网上查查资料，规划一下合理的游览路线再去参观吧。
                            
	                            
		                            "
烟台南山旅游景区,2018/10/4,5,"今天带大宝贝来到了，位于山东省烟台市龙口市东江镇，的国家五A级景区南山大佛，这里的风景很好，今天来这里的人超级多，我们看到了亚洲最大的大佛，非常的壮观，这里有9999遵小佛，与南山大佛共成万佛，取万佛朝宗之意。
                            
	                            
		                            "
小-皮-皮,2018/10/3,4,景区的门票价格较高，景区内除了大佛，玉佛之外没有太多值得看的地方，总体感觉中等偏上，由于整个景区建在山上，游览景区最高乘坐观光车
一起向前进,2018/10/3,5,佛教文化部分挺好，其他一般吧。景区管理尚可。
一起向前进,2018/10/3,5,山东较早的5A，居然比崂山还早，慕名而来，确实有道理的。南山集团在打造南山旅游区是用心了，光大佛底座下的佛文化博物馆就非常有特色。大佛和玉佛等佛文化不错，其他有点凑数了。
群雄争霸,2018/10/3,5,景区很大，景点很多，但是，主要还是南山大佛最著名，最好座景区内的公交，若步行的话一天很难逛完。唯一以为遗憾的就是停车场指示不明确。
M58****616,2018/10/3,4,景色还好，只是每次坐观光车排队等候时间有点长
M25****5626,2018/10/3,5,很好，非常不错的地方，值得去转转
chennina77,2018/10/3,4,大佛不错，景观车有点乱，上车也不报站
M16****591,2018/10/3,5,购票方便快捷！推荐使用携程app
烟台南山旅游景区,2018/10/3,4,"果然和网上说的一样，导航坑人，停在东门，走到正门比在园区里走的很多，十一人多，南山大佛，实在非常壮观宏伟，当然那个台阶也让人望而却步，电瓶车排队，实在不愿意在等，回头看到皮卡丘入殿不晓得唱的是哪出戏
                            
	                            
		                            "
东宁香义,2018/10/2,4,第二次去了，景区太大，景点太多，依然没全部看完，只看了大佛和玉佛，而且都是匆忙而过。景区内虽有观光车，可逢十一大节旅客接送能力依然不足，长时间等车。总体评价较好，建议提前规划游览线路。
M29****7927,2018/10/2,5,特别好，景区很大，建议乘坐游览车，今天是第二次来了，看了一些上次没逛过的
M16****386,2018/10/2,5,景区真是够大，特别多的佛菩萨，孩子挺喜欢
186****0097,2018/10/2,5,很好！很方便，还便宜，以后还会在携程购买门票
134****1208,2018/10/2,5,哈哈哈&#x20;！抢的特价票10.1元一位！价位超级划算！感谢携程旅行！！很幸运看到阿里郎组合现场版……
烟台南山旅游景区,2018/10/2,3,若信佛，感觉可能更好。对于一般的旅游者，不划算的景点。太大，太空。电车就是个狗P，只停三个景点，其他靠自己走真好意思！门票价格太贵。
烟台南山旅游景区,2018/10/2,5,门票120，观光车25，坐车好。
烟台南山旅游景区,2018/10/2,5,景点挺好的，景区管理有问题，观光车有个团插队，60来人，居然堂而皇之的让他们插队，别人都排了半小时了。
翱翔的大鲨鱼,2018/10/1,4,这里大概是个佛教文化景区。天下名山僧占多。这里主要来看的就是药师玉佛。另外这里的很多寺庙都有近千年的历史，像南山禅寺，南山道院都是初唐时期建造的。后来的宋元明清都有其他寺院修建，氛围不错。
聚祥,2018/10/1,5,景区面积大，景色优美，不错的选择
136****2491,2018/10/1,4,南山原本就是当地的一座有一定名气的山，本身就有寺庙道观。后来又修了一座大佛。电瓶车拉着去不同的地方参观，总体还可以。感觉价格有点高。
烟台南山旅游景区,2018/10/1,5,"来烟台就看到了大佛觉得特别值，门票是在网上订的，直接二维码入园，很方便，景区内25元一位观光车，很方便，建议入园就买票，如果最后买就会特别不值，登上了顶山拜了大佛，看了美景，连阴天也变成了晴天，就是风很大，有点冷，室内的玉佛也很震撼，时间很巧还看到了放飞和平鸽?推荐大家去
                            
	                            
		                            "
烟台南山旅游景区,2018/9/30,4,"#2018.01 齐鲁之烟台#
元旦假日，烟台旅行的人也没有特别多。
来拜特别有名的南山大佛。
台阶很长，要自己一路爬上去才可以，大概也是为了显示虔诚。
大佛真的很壮观，轻轻的摸了下莲花座，手只是莲花座的N分之一大小。
除了大佛，景区内还有其他的景点，属于可看可不看的类型。
还第一次见识了寺院拉客。。
                            
	                            
		                            "
烟台南山旅游景区,2018/9/30,4,没去过，只是听说景点不错。我们住在东海旅游度假村，希望大家福如东海，寿比南山。
烟台南山旅游景区,2018/9/26,5,太美了，景色壮观秀丽，环境整洁，适合旅游，有世界级的高尔夫球场，空气清新有机会还来！
lij****0625,2018/9/24,5,景区很大，乘坐游览车很方便、快捷，携程订票入园，直接扫码就可以了。非常方便。
烟台南山旅游景区,2018/9/23,5,还不错的地方 大佛 玉佛 适合一家人游玩 地方也很大
_WeCh****154858,2018/9/20,4,最好是两天至三天游玩，不然有些景点看不到
E10****23,2018/9/18,5,第一次网上买门票，还有优惠，不错
烟台南山旅游景区,2018/9/18,5,值得去一趟！就是里边的电瓶车不如以前了，电瓶车就两个站点，非常不给力，下次应该组十个人去包车
_CFT01****1671968,2018/9/16,5,非常不错，满意&#x0A;带着阅读岳母大人去的
笑笑红尘路,2018/9/14,5,我是佛的弟子，第一次来南山来大佛，非常不错
_WeCh****32077,2018/9/12,5,金佛和玉佛都很壮观，希望下次去主题公园能开放更多。
M44****540,2018/9/12,5,还不错的景区，去了好几次了，每次都没有转完
烟台南山旅游景区,2018/9/12,5,景区非常好。值得一去。开电瓶车的师傅非常热情。一次满意的旅游。
M22****1342,2018/9/11,4,四五个小时的行程游玩，服务规范，景点有几处值得回味
烟台南山旅游景区,2018/9/11,4,门票120元，观光车25元，包车360元。如果人多有老人，推荐包车，不用上360个台阶，他直接送你到大佛的身后。山上挺大的，可以看到美景。
E35****25,2018/9/9,5,挺不错的，挺不错的，挺不错的。
一年四季666,2018/9/5,5,很大很壮观，不坐观景车根本就转不下来，建议轻装上阵！！！！！！！！！！！！！！！！！！！！！！！！？！？！？！？！？！？
lucas Yao,2018/9/5,5,每年5月第一周都去的南山大佛景区，这个季节太阳不会太晒，风不会太凉，一切都是刚刚好。&#x0A;建议出游的旅客进入南山大佛景区后选择乘坐摆渡车游览。拜佛的游客可以直接经过寺庙后上南山大佛，下山时候可以在浴佛广场游览后乘坐摆渡车去玉佛殿，再去三期。中间路过的长城、宋朝等景点不建议去，会比较浪费时间。
江苏丹帅,2018/9/5,5,好好好心情就好想起来还是有点激动有点期待明天继续进行下去
小人鱼lemay,2018/9/2,5,南山龙口办了会员卡，每年要去好几趟就把年费赚回来了
M23****3255,2018/9/2,4,景区风景很好，有时间可以多玩一会
和龙路易斯,2018/9/1,5,景区建设宏伟，环境不错，值得来玩！
程田田,2018/9/1,5,景区面积大，适合长时间游玩，有些景点木去
烟台南山旅游景区,2018/8/30,5,"烟台山特别值得去，里边有很多旧址，和纪念馆之类的，比如冰心的。还有侵华战争的一些东西，适合带着孩子去，很有纪念意义，拍照的地方也挺多的，有时候里边有办婚礼的，我很喜欢这里，适合拍照，空气也好，后边靠海，风景特别美，不虚此行
                            
	                            
		                            "
c****ep,2018/8/29,5,壮观，舒适，景点多，这个票价值得一去哦
118****325,2018/8/29,5,感觉不错，很不错的景点，值得一游
M38****437,2018/8/28,4,挺有特色的地方，登到台阶往下看景色很好
_WeCh****847372,2018/8/27,5,可以，下次还会来就是没玩完。。。
烟台南山旅游景区,2018/8/27,5,"本来在蓬莱阁之后没报多大的希望，毕竟是人造大佛，没想到南山之行非常不错
景区以大佛为主，后有玉佛，财神等
有一条文化栈道，春秋踏青甚好
下山后有体验活动，抄经，抽福卡
固定时间的喷泉是一绝，变化多，很值得观赏
                            
	                            
		                            "
M38****823,2018/8/26,4,总的来说还不错，修身养性的地方，就是观光车贵点
beibinuo,2018/8/25,5,景区很大，物有所值。登上顶，便能一览众山小。一定要坐观光游览车，否则路程太长，很不方便。观光游览车每人25元。门票上携程预订的话便宜很多，60到69岁的老人半价，门票120元。
