user,time,score,comment
你好你好,2020/5/6,4,没啥感受，票是两个游玩的在一起&#x20;要不是怕买不上票&#x20;就从泰山景区微信公众号上买了。
独孤狼翼,2020/5/5,5,景观→天气影响对泰山景观影响太大了，本来打算过来看日出日落，昨天爬山天阴沉沉的日落没看到，只能逛逛看看夜景；今天早上下雨，又疫情影响，日观峰和玉皇顶00:00-7:00关闭不让上去，只能看看云海，下山时太阳突然一下冒出来了&#x0A;住宿→住的南天门旅舍，山顶住宿也就是干净，隔音还有配置什么的就别想了，爬山累了几个小时，晚上倒床上就睡了，半夜被外面脚步声吵醒??，好在床单被子比较干净卫生&#x0A;餐饮→今天早餐是旅馆送的10元早餐（自助式的，1叠酸萝卜条+青椒圈+胡萝卜条+洋葱圈，粥和全豆浆、油条和麻花管够，煮鸡蛋另算10元3个）&#x0A;昨天午餐是素拉面10元，热牛奶15元，拉面入口太素了，报团旅游忆苦思甜饭的感觉，加辣椒和麻油醋勉强下口&#x0A;昨天晚餐孜然羊肉68元+羊杂汤48+米饭??15元，味道还可以，真的只是还可以，还得趁热赶紧吃，因为我吃饭慢，吃到一半羊肉冷了那味道有点重&#x0A;没在山上买水，自带了一瓶1000ml百岁山，看别人买水价钱也不贵，隔几百米就有地方买水，带上手机扫码就行，充电宝都有的租，山上纪念品很便宜，玉皇顶买的一对平安铃10元，小纪念品都标价很便宜（曾经我领导游泰山买的一块1顿多重的泰山石30W回去摆在公司前台??）
M38****700,2020/5/5,5,带孩子一起去的，七岁自己爬到了山顶，孩子很有成就感，推荐大家游玩
159****8024,2020/5/5,5,这种跟着&#x20;耳朵旅游的感觉真好。。。。。。全新的感受。。。。。。很好很好美极了。。。。。。。不一样的旅行。。。。。。。。。。。
仓晓东,2020/5/5,5,非常好&#x20;不愧是五岳之首
大大惠树,2020/5/5,5,很值得去，学生票便宜，爬到顶再下来很有成就感??爬到顶的景色太壮阔了，令人震撼无比??非常推荐去体验一下??并且景区里的东西也很便宜，起码比别的景区里的东西实惠。
泰山风景区,2020/5/5,1分 不佳,极其差的一次体验，从红门上去爬上去准备坐缆车下来，结果爬到南天门才有工作人员在那通知说缆车关了。打了十几通管委热线都没人接，最后打12345才说是天气原因，我朋友上次凌晨来下暴雨都是坐缆车下来的，这次就是天阴挂了点小风就要关缆车。和工作人员要说法得到的回复就是自己走下去，要么就住山上宾馆要么就拖到12点封山谁也走不了??.还有就是你们这不让看日出拿疫情当理由是真的可笑，从红门上爬了半小时之后我就没再见过有人戴口罩，怎么没见你们有一个工作人员站出来制止？？？
320****050,2020/5/4,4,景区很壮观，阴天上山会更有意境，而且不晒。只是不知道为什么捆绑皮影联票，没时间看。
磨磨27,2020/5/4,5,值得游玩。
图罗斯洪宣娇,2020/5/4,5,特别好玩，风景也好，适合情侣一块去，还能看个日出很美
一天道酬勤一,2020/5/4,5,爬泰山是个体力活，一日游，没有看日出，白天爬的山，风景还可以，锻炼锻炼身体。爬完山后接近四天才不退疼了。锻炼锻炼！！！！
_WeCh****396275,2020/5/4,5,周围环境很不错
孙张之旅80,2020/5/4,4,泰山，高中语文课本有篇文章写了登泰山，我终于也来体验登泰山
泰山风景区,2020/5/4,1分 不佳,有单独的政策也不提前说，到了光交停车费！！！！！！
M26****423,2020/5/3,4,上山容易下山难，为什么呢？原因大家都知道！
_WeCh****225670,2020/5/3,5,爬了一宿的山总算没白费，旅途很愉快，大棉袄也是属实够意思，我先洗洗睡了
M40****3442,2020/5/3,4,风景不错，但是携程捆绑销售，建议游泰山微信关注沟微信直接购票，便宜
M30****0000,2020/5/3,5,好好好好好
_WeCh****180704,2020/5/3,5,很美的日出
m13****16,2020/5/3,5,很好，愉快的行程。
stwwei,2020/5/3,5,中天门一路徒步登顶，累趴了，最后一段台阶实在太窄，到顶还是挺有成就感！
M25****515,2020/5/3,5,泰山每次都是不虚此行
M11****295,2020/5/3,5,泰山风景区属于五岳之首，值得去观澜，风景区景色宜人适合登高望远。俗话说‘会当凌绝顶，一览众山小’说的就是泰山。泰山真的是气势磅礴，宏伟壮观。
泰山风景区,2020/5/3,1分 不佳,上到山顶才告诉封山索道还停了，我人都傻了。
泰山风景区,2020/5/3,1分 不佳,等了将近7个小时才进去，爬了半个小时就下来了
泰山风景区,2020/5/3,1分 不佳,等了3小时才让进，而且在这卖比别的地方贵了50
泰山风景区,2020/5/3,1分 不佳,服务太差了
泰山风景区,2020/5/3,1分 不佳,套票两个景点距离太远！一天玩不完！
M22****7498,2020/5/2,4,大名鼎鼎五岳独尊。以前人们多从红门孔子登高处爬泰山，记得个人好像中天门开爬，一路的石刻，无尽的台阶，天门观台密密麻麻的人流。因为泰山很大，2天的选择更为轻松。但众多5a山岳，泰山景色相对单调，爬一回泰山锻炼养生的特点是深有体会，让人上瘾。
AndyWa,2020/5/2,5,很不错哦，以后去景点都要先听一遍讲解，到实景的时候特别有感觉，这才是真正的旅行的感觉吧～&#x0A;游历泰山虽然不是第一次了，但常游常新，每次都有新感觉～
_WeCh****377805,2020/5/2,5,虽然在爬山的过程中很累，中途也想过放弃，但是经过一次一次的坚持，在最后还是到达了山顶。或许身体很累，但是在自然风景带来的震撼之下已经不重要了??(???????)??
M45****673,2020/5/2,5,景区非常棒，价格也很实惠。
公子留情,2020/5/2,5,值得去的地方，要从最下面往上爬
M32****3930,2020/5/2,5,很好玩，风景很好
M33****725,2020/5/2,5,一直在携程订票值得信赖
_WeCh****377805,2020/5/2,5,虽然挺累的，但是景色很棒，是一次不错的旅行(●°u°●)??」（强烈建议背包东西一定要放少一点东西，矿泉水什么的山上有，否则真的超级累⊙﹏⊙）
_YX1****729,2020/5/2,5,五岳名山之一，陡峭险峻，很多人晚上爬山，为了一睹早上的日出，名山峻岭有着不可复制的风采，中外游客都喜欢来攀登。
大约在冬季好,2020/5/2,5,累并快乐！
日進鬥金,2020/5/1,5,一生中绝对要爬完一次泰山！
朱长海,2020/5/1,5,没去过，先听听。
M39****2893,2020/5/1,5,不枉此生。
航宇哥,2020/5/1,5,一切都很好
Newflyyy,2020/4/30,5,去了五岳之首泰山！这里是自然和人文历史相结合的景点！登泰山，感受山路的艰辛，感受各种巨石，感受各种庙宇等，还看了日出等！
MOOOJEAN,2020/4/30,5,溜溜爬了一天，风景很不错，还有一个登顶的纪念牌。
_WeCh****15219,2020/4/30,4,景区管理完善了，要舒适坐索道上山，红门爬山看日出都行，看日出的早上扶着扶手下来，顶
不负光芒,2020/4/29,5,泰山，又名岱山、岱宗、岱岳、东岳、泰岳，为五岳之一，位于山东省中部，绵亘于泰安、济南、淄博三市之间，总面积2.42万公顷。主峰玉皇顶海拔1532.7米。泰山被古人视为“直通帝座”的天堂，成为百姓崇拜，帝王告祭的神山，有“泰山安，四海皆安”的说法。自秦始皇开始到清代，先后有13代帝王依次亲登泰山封禅或祭祀，另外有24代帝王遣官祭祀72次。山体上留下了20余处古建筑群，2200余处碑碣石刻。1982年11月8日，泰山被列入第一批国家级风景名胜区。1987年12月12日，泰山被列为世界文化与自然双重遗产。2007年3月7日，被评为国家AAAAA级旅游景区。
游啊旅,2020/4/29,5,今天刚去，太累了，但是风景不错哦
_WeCh****336953,2020/4/29,5,会当凌绝顶，一览众山小。名不虚传
喜欢怎及偏爱,2020/4/29,5,2020年4月29日，纪念这一生不会忘记的时间。我是从红门作为登山起点，一路夜爬上去的，晚上十点开始，正常人体力需要4-6小时就可以登顶的，因为季节原因这个季节的日出在5：18开始，不过日出前的风景也十分壮丽，夜爬一路上不会看到风景的，不过真心建议不要那么早上去，山顶的风太大了，会很冷。山顶上有很多可以吃饭休息的地方，三十～四十一位早餐管饱，味道咱们不说最起码有一个能暖和点的地方，还有租大衣和住宿的旅馆，个人不太推荐旅馆，因为一两个小时价格100毛爷爷实在不划算，大衣也有好多只卖不租的，租金在30元左右，还是可以的毕竟在寒风中它可比你的男女朋友管用的多。看日出的地点很多，玉皇顶、还有山崖的石头上都可以，疫情原因人不挤也能让我看到很美的日出。日出时间在四分钟左右（随季节）。看完日出就可以下山了，本人因想全程步行所以下山的时候还是走下来的。个人不太建议这样做，第一对膝盖伤害很大，第二坐索道和汽车都很不错。主要还是看个人想法。不过有一点!如果走男女朋友的话可以一起去爬一次泰山这样你就会觉得她（他）是不是值得你深爱，注明：看到很多事情，不便说。&#x0A;总得来说还是不虚此行，终身免费。
M33****8923,2020/4/29,5,累并快乐着
晨晨不在,2020/4/29,5,去爬一次泰山吧&#x20;从傍晚到清晨&#x20;爬到生无可恋&#x20;待到山顶日出&#x20;你会发现什么都释怀了
Jennifer,2020/4/28,5,位于山东省的泰山，是五岳之首，历代皇帝祭天的地方。
小妡和岷哥,2020/4/28,5,1、不用带很多吃的，山上的吃的喝的价格很公道，不用太负重。&#x0A;2、登山杖必不可少。&#x0A;3、如果一早一晚登山要带厚点的衣服。&#x0A;4、如果需要坐巴士上中天门，注意停车时间。&#x0A;5、体力不足的亲可以考虑中天门到南天门的缆车，往返200，一程100，可以单买。&#x0A;6、疫情期间，山顶不出租军大衣，看日出的童鞋要注意。
彪悍小虫,2020/4/28,5,会当凌绝顶，一览众山小。
_WeCh****05361,2020/4/27,5,一山一水一朝一夕
Newflyyy,2020/4/26,5,有这深厚历史文化底蕴的泰山风景区非常值得游玩，登泰山是非常开心的事！泰山巨石林立，山路十八弯，非常有特色，山上各种历史文化古迹很多！
M40****9688,2020/4/26,5,很有慣出的一次
仙本那窦婴,2020/4/26,4,如果你是奔着文化来的，你来对地方了，如果你是奔着看日出爬山，我劝你还是去别的地方。
M31****6206,2020/4/25,5,五岳独尊，否极泰来！
轻快的行走脚步,2020/4/24,5,泰山是五岳之首周末选择了去爬泰山，泰山景色不错，人文气息浓厚！历史上皇帝经常上泰山祭祀，在这里留下了大量的历史遗迹！泰山的日出也是很有名！
288****103,2020/4/24,5,美丽壮观，值得一去，值得挑战。
泰山风景区,2020/4/24,1分 不佳,吃过最美味的面条  在南天门   价格也非常便宜
Andyass,2020/4/23,5,从山脚下的如家酒店那条路一直往上走就到了景区门口&#x20;进入景区如果有精力可以一直爬到山顶&#x20;沿途看的景色最多&#x20;爬上去大概要五个小时
M26****8254,2020/4/22,5,打算凌晨上山早晨看日出。路线和时间谁方便和我讲一下
_WeCh****05361,2020/4/22,5,特别喜欢这里的风景
长安风华,2020/4/22,4,是真的很不错，一天去不够，一张票还可以连续去几次
M35****294,2020/4/21,5,五岳独尊，泰山是个非常值得去爬的灵山。
W5越野车,2020/4/21,5,这应该记忆中泰山上见到的最大一只蜗牛了！环境愈来愈好，这些小生灵也可以无忧无虑的成长。
M36****400,2020/4/20,4,注明：只适合夜爬&#x20;&#x20;昨晚夜爬了泰山&#x20;睡了一觉&#x20;就迫不及待来写攻略了&#x20;首先一定要看好天气&#x20;晴天最好&#x20;看日出概率大&#x20;当然这玩意也看运气&#x20;然后要准备的&#x20;一根拐杖「一定要买&#x20;上山后面十八盘能帮大忙，下山不愿意坐车或者缆车的也能省不少事」一个手电&#x20;在山底下租一件军大衣&#x20;或者穿一个特别厚的羽绒服&#x20;带一个毛茸茸的脑子（因为山顶上实在太冷了?带两根士力架或者巧克力补充体力&#x20;带一瓶苏打水或者盐水「小口泯&#x20;不然山上厕所环境不太好」可以自备一点自热的东西&#x20;山顶很冷&#x20;东西也贵&#x20;一碗泡面15一杯香飘飘20??不买不让进屋坐着休息&#x20;外面风太大了&#x20;我们是从红门12点爬到南天门一共用了四个小时&#x20;你们不想那么早上去挨冻&#x20;也可以再晚一点&#x20;别怕没人陪&#x20;不论几点&#x20;一路上不缺人&#x20;言归正传&#x20;我们爬完十八盘&#x20;就已经累到路都不愿意走了&#x20;就坐饭店吃了碗泡面&#x20;四月份日出一般5点半出来&#x20;所以呆到个五点&#x20;就可以从南天门王玉皇顶走了&#x20;一定要走到唯吾独尊那个五块钱背景那拍照&#x20;拍日出都好看&#x20;&#x20;等到日出结束可以再等等&#x20;云海也很美&#x20;后面就要下山了&#x20;可以在山顶吃个晚饭休息一下&#x20;基本上都是十块钱随便吃&#x20;这时候基本缆车和中天门的大巴都开了&#x20;可以选择&#x20;不过个人建议还是徒步下山&#x20;因为晚上景点都关门了&#x20;白天那个点景点都开放了&#x20;想要许愿的朋友别错过&#x20;据说很灵&#x20;顺便欣赏一下泰山全貌&#x20;拍拍照&#x20;「不过腿下了山会剧痛&#x20;别问我怎么知道的」
M13****860,2020/4/20,5,泰山五岳之首，风景优美，雄伟壮丽，性价比高，是游玩的好去处！
语痴行癫,2020/4/20,5,非常好。用携程购买门票很方便！也不用取票，直接刷身份证即可进入景区。以前也经常用携程买门票，经常有优惠的。并且在app购买不用排队啊！
M18****660,2020/4/19,4,泰山，五岳之首，19年发行了泰山币，便决定了这场旅行。下了火车直接到岱庙，如果买泰山的票，岱庙就一起包括了，逛完岱庙，在泰山脚下吃完饱饱的午饭，开始从红门徒步，对自己的体力还是高估了，没能爬完全程，在中天门索道上山，看到了美美的日落，也算值得了。在泰山顶住了一晚，12月枯水期，旅店还没有水，这条命是取暖器给的，傍晚的泰山顶最冷，比第二天一早看日出时还冷，能不能看到日出全凭运气，当大家都放弃回去补觉时，它又慢悠悠的升起来了，虽然不是最完美，还是很开心，并且看到了日月同辉，到了泰山极顶，玩了雪，回程到天外村。泰山门票3天有效，时间多的话还可以玩一下桃花峪，有机会会再来的！
邂逅,2020/4/19,4,泰山顶是看日出的好地方哦&#x20;很美
francesmeng,2020/4/18,5,很方便，刷身份证就进去了
Wugoldstar,2020/4/18,4,我匆匆而过，总觉得泰山只是在吃老本，没有创新，只是解决一些交通问题
天之永夜,2020/4/17,5,东岳泰山，非常的巍峨壮丽，也比较难攀登，全程五小时爬完，建议一生至少去一次
LYMSH,2020/4/17,4,会当凌绝顶，一览舟山小。爬泰山真的很累，我先乘缆车到半山腰，然后爬到山顶。山顶很开阔，边休息边看风景，上顶的餐食价格不便宜，两个人花了一百多元，也没觉得吃得太饱。下山完全走下来的，结果最后感觉都不是自己的腿了??
W5越野车,2020/4/16,5,环山路边健身花园里真有不少漂亮的花
Jennifer,2020/4/16,5,位于山东省的泰山是五岳之首，风景优美。
啦啦老哥,2020/4/16,5,很好，雄伟壮观。带孩子去的，交通方便。
糖炒莉子88,2020/4/16,5,值得一登的山，亲子活动好去处，即能锻炼身体，又能培养亲子关系，而且，山上风景秀丽，站在山顶回首台阶路，绝对是很有成就感的一件事！
PTsir,2020/4/15,5,挺好的，也算是一段难忘的体验
不善言辞,2020/4/15,5,?????.????!??????????
186****8128,2020/4/15,5,很好！非常漂亮！小孩还想再去，住在山上别有一番风景！设置也还齐备。可以坐中巴先到半山才开始爬山，风景不错过，还能保存较好的体力！
趴在墙头,2020/4/15,4,泰山是非常大的，而且爬起来确实是很累，还有好多晚上去爬的人，真的是非常感叹他们那种精神。不过泰山的风景是非常漂亮的，每一个地方都非常吸引人。
M32****550,2020/4/14,5,真的不错??，甘肃庆阳市里方陵
lonsewei,2020/4/13,5,好评，泰山趁年轻爬一次，风景在其次，毅力和过程最重要。
M20****274,2020/4/13,5,超级喜欢，登上泰山之巅，感觉非常开心
小潘潘,2020/4/12,5,去看日出日落，看夕阳西下。美哉美哉
王阿东Kevin,2020/4/12,5,因为杜甫的一首诗，让我对泰山充满了兴趣，泰山为五岳之首，五岳独尊，五岳中最值得攀爬的一座山。岱宗夫如何？齐鲁青未了。造化钟神秀，阴阳割昏晓。荡胸生曾云，决眦入归鸟。会当凌绝顶，一览众山小。
“梦由心生-缘随今生”,2020/4/11,5,蛮好，非常感谢
_WeCh****290236,2020/4/11,5,很不错的，人也不太多
NG镜头,2020/4/11,5,一个月内去了两次，每次都有新感觉
倚栏听风彡,2020/4/10,5,天气不适宜飞行的时候，可以先到酒店办理入住了，晚上如果只想在酒店休闲的，五星酒店一般都有自助餐，环境都是临湖的，一边看夕阳，一边吃美食！
W5越野车,2020/4/10,5,雨后的泰山风景区更加美丽，环山路边的花木也很吸引眼球。
David-IOU3938,2020/4/9,4,泰山名气最大&#x20;泰山压顶&#x20;重于泰山&#x20;但角色一般&#x20;历史底蕴深厚
vyzb1983,2020/4/8,5,景色不错，风光秀丽，不愧是五岳之首！
301301,2020/4/7,5,泰山不愧为五岳之首，真的名副其实，我们一家人中午时分从红门一路登山，领略了泰山之美，到达山顶入住了山顶的宾馆，观看了日落，第二天看日出，据导游介绍当天天不是很晴，没有看到最美的日出，但是也没有减少我们游玩的乐趣，下山时我们是沿着天烛峰路线走下山的，一路上只有我们一家人，偶尔碰到对面来人，一路上心情无比舒畅，一边欣赏着泰山之美，一边体验了隐士归隐山林的感觉
呼呼jd,2020/4/7,5,我们在泰山顶上看出太阳。在航过海的人，看太阳从地平线下爬上来，本不是奇事；而且我个人是曾饱饫过红海与印度洋无比的日彩的。但在高山顶上看日出，尤其在泰山顶上，我们无餍的好奇心，当然盼望一种特异的境界
301301,2020/4/6,5,泰山不愧五岳之首，我们是中午时分从红门一路登顶入住山顶的宾馆，第二天早上看日出，然后延天烛峰路线下山。我们是在去年六月中旬登山的，正好赶上山东干旱，一路登山美景尽收，唯一缺了水的灵性，但是丝毫没有减少我们游玩的乐趣，看日出时据导游说天不是很晴，没有看到最好的景色，下山的一路只有我们一家人独享泰山的美景，偶尔碰到对面有来人，真有种归隐山林的感觉，享受着大自然的奇观，心情无比惬意。
麦加大草原,2020/4/6,5,会当凌绝顶&#x20;一览众山小，文化气息浓厚的泰山，可以在这里看日出
W5越野车,2020/4/5,5,泰山脚下环山路边上发现的一个宁静的小花园
_WeCh****29648,2020/4/5,5,泰山一般，除了爬山没别的
_CFT0****7677,2020/4/5,5,散文是一个汉语词汇，拼音是sǎn&#x20;wén。一指文采焕发；二指犹行文；[1]三指文体名。&#x0A;散文是一种抒发作者真情实感、写作方式灵活的记叙类文学体裁。“散文”一词大概出现在北宋太平兴国(976年12月-984年11月)时期。&#x0A;《辞海》认为：中国六朝以来，为区别韵文与骈文，把凡不押韵、不重排偶的散体文章(包括经传史书)，统称“散文”。后又泛指诗歌以外的所有文学体裁。&#x0A;随着时代的发展，散文的概念由广义向狭义转变，并受到西方文化的影响。
小fan同学,2020/4/4,4,爬过六次泰山，每一次爬泰山都说下次再也不来了……泰山挺美的，就是爬起来太累了哈哈哈，每一次爬都有新的收获，晚上的时候爬泰山早上可以看日出，秋冬天晚上的时候挺冷的，注意保暖&#x0A;【景色】&#x0A;【趣味】
盘旋的鹰,2020/4/3,4,五岳之首—泰山，绝对值得你攀登一次！我们是晚上8点开始买票进山的，真的是爬了一夜的山，一直爬到凌晨4点才到山顶。因为爬山的时候是夜里，所以没有看到什么景色，但是在山顶，天亮以后得景色真的震撼到了我，一望无际得山峦，层叠起伏的云海，冉冉升起的日出。那一刻，感觉自己整个人都得到了升华。
君颜异梦,2020/4/3,5,会当凌绝顶，一览众山小。盘古开天辟地后其头颅幻化而成，因此&#x20;中国&#x20;人自古崇拜&#x20;泰山&#x20;，有“&#x20;泰山&#x20;安，四海皆安”的说法。
M39****0843,2020/4/2,5,泰山&#x20;爬着真的很累，自己喜欢运动，然而自红门到南&#x20;天门&#x20;依然用了近三个半小时！因此，建议平时不怎么锻炼的，不要从红门直接开始爬山，可以坐缆车到中&#x20;天门&#x20;再爬山到南&#x20;天门&#x20;！&#x0A;景点中玉皇顶，日观峰及其周围的眺望台都不错，尽管爬山辛苦，但苦中有乐！&#x0A;&#x0A;不愧为天下第一山！
布朗尼风味曲奇饼干,2020/4/2,5,很方便，刷身份证直接进入，没有纸质票，看到了日出。携程不错。
游走的惹是生非,2020/4/2,5,五岳之首泰山，很方便，可以缆车，可以爬
飞鸟与鱼0010,2020/4/1,5,1、泰山&#x0A;推荐理由:五岳之首，登顶后体验一览众山小的感觉&#x0A;2、十八盘&#x0A;推荐理由:泰山登山盘路中最险要的一段，泰山的主要标志之一&#x0A;3、泰山风景名胜区-日观峰&#x0A;推荐理由:泰山著名的看日出最佳观赏点&#x0A;4、泰山风景名胜区-南天门&#x0A;推荐理由:在十八盘之尽处，山于此为最危耸，上即绝顶&#x0A;5、玉皇顶&#x0A;推荐理由:泰山主峰之巅，&#x20;真正的“一览众山小”之处&#x0A;6、五岳独尊&#x0A;推荐理由:“五岳独尊”历来被视为显示泰山崇高地位的标志性赞语&#x0A;7、泰山风景名胜区红门&#x0A;推荐理由:中线登山的起点，泰山上的庙宇式建筑&#x0A;8、中天门&#x0A;推荐理由:泰山登顶半程，登泰山东、西两路的交汇点&#x0A;9、天外村&#x0A;推荐理由:西路登山之始，环山公路与西溪游览公路的交汇点和游客集散地&#x0A;10、唐摩崖石刻&#x0A;推荐理由:泰山上最为著名的摩崖石刻，在此摄影留念的游客络绎不绝
lemon是小红,2020/3/31,5,愉快并一生难忘的泰山之旅，夜宿泰山宾馆守得泰山日出！
montagna,2020/3/30,5,五岳中的东岳，当然是泰山，泰山压顶，等名句就是曲子泰山
M30****6909,2020/3/29,5,不错，值得去。
W5越野车,2020/3/28,5,今天有机会出去转转，在泰山脚下小山坡上挖白蒿摘榆钱。
182****1800,2020/3/28,5,岱宗夫如何齐鲁青未了，泰山是一个来了不会后悔的地方，来了三次了。
萧剑飘叶,2020/3/28,5,方便，快捷，不错
M53****954,2020/3/28,5,会当凌绝顶，一览众山小，不虚此行。全程徒步上山又下山，看到了日出。爬山一时爽，下山火葬场啊，愣是躺了两天才勉强恢复，哈哈哈
M28****7819,2020/3/28,5,有机会的话，一定要再次去游览。并且要慢慢悠悠滴看。
飞鸟与鱼0010,2020/3/28,5,泰山古称“岱山”、“岱宗”，面积426平方公里，海拔1545米。坐落于山东省中部，华北大平原东侧，扼要京沪铁路中段，泰山是中国五岳之首，并有“天下第一山”之美誉。那么山东泰山有哪些特色旅游景点呢？下面我们将为您介绍：&#x0A;走进泰山，就是走进历史。从泰城西南祭地的社首山、蒿里山至告天的玉皇顶，数不胜数的名胜古迹、摩崖碑碣遍布山中。岱庙内，汉武帝植下的柏树翠影婆娑；红门宫前，孔子“登泰山小天下”的感慨，余音缭绕；回马山上，唐玄宗勒马而回的怯懦，神态尤现；云步桥畔，秦始皇敕封的五大夫松，瘦骨昂藏；十八盘道，李白、杜甫历代文人“笑拍红崖咏新作”，墨意未尽，豪风犹在；碧霞祠里，隆重的封禅仪式绰绰伊始。此外还有普照寺、岱庙、王母池、经石峪、碧霞祠、日观峰、南天门、玉皇顶等主要名胜古迹。&#x0A;山的自然风光更是泰山引人之处，泰山高峰峻拔，雄伟多姿，既是“天然山岳公园”，又是“东方历史文化缩影”。泰山山谷幽深，松柏漫山，著名风景名胜有天柱峰、日观峰、百丈崖、仙人桥、五大夫松、望人松、云桥飞瀑、龙潭飞瀑、三潭飞瀑等。&#x0A;游泰山要看四个奇观：泰山日出、云海玉盘、晚霞夕照、黄河金带&#x0A;查看全部7个回答&#x0A;相关问题全部&#x0A;山东泰山好玩吗?&#x0A;东岳泰山！&#x20;泰山又名岱山、岱宗、岱岳、东岳、泰岳，位于山东省中部，隶属于泰安市，绵亘于泰安、济南、淄博三市之间，总面积24200公顷。主峰玉皇顶海拔1545米，气势雄伟磅礴，有“五岳之首”、“五岳之长”、五岳之尊、“天下第一山”之称。是世界自然与文化遗产，世界地质公园，国家AAAAA级旅游景区，国家级风景名胜区，全国重点文物保护单位，全国文明风景旅游区。&#x20;泰山常规的是四条线：&#x20;1．第一条：最经典的红门路徒步中线，其实是中线登封御道。&#x20;岱庙—红门—岱顶这条古老的传统线路。&#x20;2．第二条是坐汽车上山的环山公路线，也可以徒步爬山。&#x20;天外村（天地广场）—环山路—竹林寺—黄溪河水库—中天门—南天门—玉皇顶&#x20;3．第三条是从西北侧山口进，也就是是桃花源入口，为环山公路，也可徒步爬山。&#x20;桃花峪入口—环山公路—彩石溪—赤磷鱼保护区—桃花源索道—南天门—玉皇顶&#x20;4．第四条是东北侧山口方向，一般说是天烛峰，也就是后山。&#x0A;游泰山要看四个奇观：泰山日出、云海玉盘、晚霞夕照、黄河金带。&#x20;　　
M20****274,2020/3/28,5,能看到泰山的日出真的很开心，不枉此行
泰山风景区,2020/3/26,1分 不佳,管理差，节假日不建议去。一天八九万人，都是慕名去的，绝对让你失望。一路拥堵，山顶也没多少可看，自然景观不咋样，到处是人，瀑布没有，厕所里的尿液漏下来，沿着山谷流成小溪，也是一个世界奇观。满山谷的骚臭味，让人掩鼻。不想再去第二回。
wulli,2020/3/25,5,东岳泰山，巍峨壮观，我大山东的
l77****311,2020/3/25,5,泰山真的很美，我们是坐着索道上去的，山顶很冷
W5越野车,2020/3/24,5,终于有机会出去爬山了，登高望远真是一个爽。
佩斯克沃司马亮,2020/3/23,4,会当凌绝顶，一览众山小。必须要爬的山，泰山！
爪哇康熙,2020/3/21,5,泰山，又名岱山、岱宗、岱岳、东岳、泰岳，为中国著名的五岳之一，位于山东省中部，绵亘于泰安、济南、淄博三市之间，总面积2.42万公顷。主峰玉皇顶海拔1532.7米[1]，气势雄伟磅礴，有“五岳之首”、“五岳之长”、“五岳之尊”、“天下第一山”之称。
M13****860,2020/3/21,5,五岳之首泰山，风景秀丽，环境优美，雄伟壮观，景好人更好，值得一去！
石霖,2020/3/20,5,泰山景区是非常有名的一个景区，泰山是五岳之首，具有深厚的历史文化。作为一个山东人，我个人比较喜欢夏天去爬泰山，特别不推荐冬天去，因为可能路比较湿滑，很危险。夏天的泰山是非常漂亮的，山底和山顶的温差大概有10摄氏度左右，在山顶非常凉爽，爬山的过程很累，很多人喜欢前一天在过夜，第二天在山上看日出，这样的最好拿个外套之类的，山顶晚上比较冷。山上吃住都非常，建议结伴出行并带一些食物和功能性饮料。
白灵,2020/3/19,5,作为山东人，怎么能不来？&#x0A;【景色】这里风景四季，四季各不同！上次来是多年以前的秋季，这次季节不同，风景又美得不同&#x0A;【趣味】很有意思
139****9119,2020/3/19,5,后山缆车下车人少，下了山还要换乘景区中转巴士，下了巴士才是公交总站。总结一下，前山下山等缆车1小时，后山下山不排队，下山之后坐巴士换公交要1个半小时才绕回岱庙
旭旭1031,2020/3/19,5,泰山景区非常有名，泰山是五岳之首，具有深厚的历史文化。作为一个山东人，我个人比较喜欢夏天去爬泰山，特别不推荐冬天去，因为可能路比较湿滑，很危险。夏天的泰山是非常漂亮的，山底和山顶的温差大概有10摄氏度左右，在山顶非常凉爽，爬山的过程很累，很多人喜欢前一天在过夜，第二天在山上看日出，这样的最好拿个外套之类的，山顶晚上比较冷。山上吃住都非常非常贵，建议几个人结伴爬山，带一些食物和功能性饮料。
爱琴海1234,2020/3/18,5,泰山景区非常有名，泰山是五岳之首，具有深厚的历史文化。作为一个山东人，我比较喜欢夏天去爬泰山，特别不推荐冬天去，因为可能路比较湿滑，很危险。夏天的泰山是非常漂亮的，山底和山顶的温差大概有10摄氏度左右，在山顶非常凉爽，爬山的过程很累，很多人喜欢前一天在过夜，第二天在山上看日出，这样的最好拿个外套之类的，山顶晚上比较冷。山上吃住都非常非常贵，建议几个人结伴爬山，带一些速热食品和功能性饮料。
288****229,2020/3/17,5,泰山景区是非常有名的一个景区，泰山是五岳之首，具有深厚的历史文化。作为一个山东人，我个人比较喜欢夏天去爬泰山，特别不推荐冬天去，因为可能路比较湿滑，很危险。夏天的泰山是非常漂亮的，山底和山顶的温差大概有10摄氏度左右，在山顶非常凉爽，爬山的过程很累，很多人喜欢前一天在过夜，第二天在山上看日出，这样的最好拿个外套之类的，山顶晚上比较冷。山上吃住都非常非常贵，建议几个人结伴爬山，带一些速热食品和功能性饮料。
